"ID","Name","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
161,"Zotu1312",2,0,0,1.17e-78,1,14,-0.381385036,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
162,"Zotu1314",2,17,23,3.46e-62,0,16,-0.902258473,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
163,"Zotu1316",2,115.5,1122,2.53e-13,0,3,-0.458078667,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WWH14",NA
164,"Zotu1317",4,8788.331245,731409,1.38e-07,0.5,4,2.033703927,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","metagenome",NA,NA
165,"Zotu1319",1,0,0,1.86e-144,0,74,-1.414213562,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
166,"Zotu1320",1,0,0,4.4e-79,0,14,-1.382520754,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
167,"Zotu1321",2,0,0,1.18e-107,1,46,-0.229415734,0,"Planctomycetes","Phycisphaerae","CCM11a","groundwater metagenome",NA,NA
168,"Zotu1322",1,0,0,4.79e-14,0,4,-1.264194333,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3",NA,NA
169,"Zotu1324",3,12,12,8.31e-158,0,35,1.837117307,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
170,"Zotu1326",1,0,0,1.6e-182,0,48,-1.224744871,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
171,"Zotu1327",1,0,0,1.85e-110,0,23,-1.459600898,0,"Chloroflexi","OLB14","uncultured Chloroflexi bacterium",NA,NA,NA
172,"Zotu1329",2,0,0,2.32e-17,1,5,-0.494311533,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured","alpha proteobacterium LS7-MT"
173,"Zotu1331",1,0,0,4.4e-275,0,195,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured organism"
174,"Zotu1332",2,128,128,5.36e-102,0,12,-0.242140294,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
175,"Zotu1334",2,4239,26270,1.16e-13,0,3,-0.458078667,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Acidobacteriales bacterium"
176,"Zotu1336",1,0,0,1.95e-15,0,5,-1.400549343,0,"Acidobacteria","Holophagae","Subgroup 7","uncultured Desulfovirga sp.",NA,NA
177,"Zotu134",3,58.66666667,200,3.37e-11,0.333333333,0,0.183185826,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
178,"Zotu1341",2,0,0,5.54e-158,1,86,0,0,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
179,"Zotu13412",2,17053.70579,2133394,2.23e-07,0,6,-0.280827978,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
180,"Zotu1342",2,2,2,1.02e-193,0,54,1,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067","uncultured Burkholderia sp."
181,"Zotu1344",4,18.5,19,3.76e-106,0.333333333,25,2.064741605,0,"Bacteroidetes","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA
182,"Zotu135",3,3792,366995,5.23e-14,0,4,0.934404507,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
183,"Zotu1350",2,479,5260,2.78e-05,0,1,-0.40545886,0,"Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured Firmicutes bacterium",NA
184,"Zotu1351",2,484,552,5.15e-74,0,7,-0.430082664,0,"Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA,NA
185,"Zotu1353",1,0,0,2.77e-158,0,35,-1.020620726,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin7504"
186,"Zotu1356",1,0,0,8.75e-154,0,33,-0.811107106,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonadaceae bacterium LWQ133"
187,"Zotu1360",1,0,0,2.24e-27,0,45,-1.306394529,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
188,"Zotu1366",2,3,3,3.2e-182,0,48,0.816496581,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067","uncultured Burkholderia sp."
189,"Zotu1368",1,0,0,1.1e-216,0,103,0,0,"Chloroflexi","Anaerolineae","uncultured Bellilinea sp.",NA,NA,NA
190,"Zotu1370",4,0,0,1.98e-26,1,45,0.40824829,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
191,"Zotu1372",2,0,0,7.46e-13,1,5,-0.494311533,0,"Actinobacteria","Acidimicrobiia","IMCC26256","uncultured Ferrimicrobium sp.",NA,NA
192,"Zotu1375",1,0,0,6.15e-108,0,25,-1.376494403,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3","uncultured Phyllobacteriaceae bacterium",NA
193,"Zotu1376",4,3677.471854,394310,4.43e-12,0.5,5,1.318164087,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
194,"Zotu1377",3,956,6914,2.2e-17,0.333333333,15,-0.081710207,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
195,"Zotu1378",2,0,0,5.22e-52,1,17,-0.518874522,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Flavisolibacter sp. LCS15"
196,"Zotu138",2,0,0,3.3e-101,1,19,-0.784464541,0,"Chloroflexi","KD4-96",NA,NA,NA,NA
197,"Zotu1383",2,1,1,1.1e-145,0,44,0,0,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","uncultured",NA
198,"Zotu1384",1,0,0,4.4e-275,0,132,0,0,"Acidobacteria","Holophagae","Subgroup 7","uncultured Desulfovirga sp.",NA,NA
199,"Zotu139",2,0,0,1.46e-101,1,12,-0.242140294,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
200,"Zotu1391",3,505,31068,0.016308284,0.333333333,8,0.801242966,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
201,"Zotu1392",1,0,0,1.52e-171,0,51,-0.75,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
202,"Zotu1393",1,0,0,6.29e-194,0,60,-1,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
203,"Zotu1395",1,0,0,2.85e-102,0,12,-1.251058184,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ZY-3"
204,"Zotu1397",1,0,0,4.4e-275,0,183,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Paludibaculum","uncultured bacterium SJA-149"
205,"Zotu14",3,3788,23108,1.52e-12,0,6,0.730152743,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
206,"Zotu1400",2,6,6,1.63e-175,0,41,0.707106781,0,"Proteobacteria","Alphaproteobacteria","Azospirillales","uncultured",NA,NA
207,"Zotu1407",1,0,0,4.8e-118,0,26,-1.376494403,0,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02",NA
208,"Zotu1410",3,14648.06515,131104,3.03e-13,0,13,0.87438565,0,"Acidobacteria","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10",NA
209,"Zotu1415",1,0,0,4.4e-275,0,194,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes",NA
210,"Zotu1417",3,0,0,2.9e-74,1,7,0.672004163,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
211,"Zotu1418",3,17350.83814,602392,2.39e-07,0.333333333,6,0.730152743,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
212,"Zotu1419",2,4382.238829,25475,1.1e-10,0,9,-0.759468109,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","actinobacterium WWH12"
213,"Zotu1420",2,0,0,1.09e-139,1,34,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
214,"Zotu1421",2,0,0,1.83e-72,1,27,-0.559016994,0,"Chloroflexi","KD4-96","uncultured Anaerolineaceae bacterium",NA,NA,NA
215,"Zotu1424",3,1435.5,46617,1.47e-07,0,8,0.801242966,0,"Acidobacteria","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10",NA
216,"Zotu1427",1,0,0,4.4e-275,0,183,0,0,"Chloroflexi","Anaerolineae","SBR1031",NA,NA,NA
217,"Zotu143",1,0,0,3.9e-53,0,17,-1.297186304,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
218,"Zotu1435",3,76,96,3.62e-81,0.333333333,18,0.541676263,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
219,"Zotu1437",2,5,5,1.22e-160,0,32,0.40824829,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
220,"Zotu1439",4,1907,23123,0.000313174,0.166666667,1,0.904485149,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","uncultured","Caulobacter sp. THG-DN8.6"
221,"Zotu1440",2,4,4,1.31e-175,0,40,0.707106781,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
222,"Zotu1442",3,60,66,1.99e-81,0.333333333,18,0.541676263,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1","uncultured proteobacterium"
223,"Zotu1449",1,0,0,4.4e-275,0,176,0,0,"Acidobacteria","Subgroup 11","uncultured soil bacterium",NA,NA,NA
224,"Zotu1451",3,45,61,1.96e-81,0,18,0.541676263,0,"Planctomycetes","OM190","unidentified bacterium wb1_D18",NA,NA,NA
225,"Zotu1452",2,956,91684,2.07e-16,0,0,-0.62283181,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
226,"Zotu1453",1,0,0,6.12e-54,0,17,-1.297186304,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
227,"Zotu1456",1,0,0,1.6e-182,0,47,-1.224744871,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
228,"Zotu1457",3,4,6,1.5e-107,0.333333333,46,0.688247202,0,"Patescibacteria","Parcubacteria","Candidatus Azambacteria",NA,NA,NA
229,"Zotu14642",4,67.66666667,86,3.77e-81,0.166666667,18,1.470264142,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","JGI 0001001-H03","uncultured bacterium 164"
230,"Zotu1465",3,636.4020995,3323,5.64e-10,0.333333333,9,0.204472183,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Fimbriiglobus","Gemmata sp. Br1-2"
231,"Zotu1474",2,0,0,5.75e-12,1,11,-0.788622404,0,"Chloroflexi","Chloroflexia","Thermomicrobiales","Thermomicrobiaceae","Sphaerobacter","Ambiguous_taxa"
232,"Zotu1475",2,479,45843,4.48e-17,0,0,-0.62283181,0,NA,NA,NA,NA,NA,NA
233,"Zotu1479",2,54,57,3.03e-73,0,7,-0.430082664,0,"Actinobacteria","Acidimicrobiia","IMCC26256","uncultured organism",NA,NA
234,"Zotu1480",3,24,32,1.89e-108,0.333333333,23,1.04257207,0,"Chloroflexi","Dehalococcoidia","S085","uncultured soil bacterium",NA,NA
235,"Zotu1485",2,84,174,2.33e-52,0,17,-0.518874522,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
236,"Zotu14864",2,0,0,7.11e-103,1,12,-0.242140294,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
237,"Zotu1489",1,0,0,4.4e-275,0,139,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
238,"Zotu1492",2,5,5,5.54e-158,0,35,0.40824829,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
239,"Zotu1495",2,956,81564,2.22e-15,0,4,-0.164894913,0,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinophytocola",NA
240,"Zotu1498",3,12,20,5.51e-27,0.333333333,45,-0.163299316,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
241,"Zotu1499",2,0,0,2.78e-102,1,30,-0.25819889,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured Haliscomenobacter sp."
242,"Zotu1503",4,1555.168573,84370,2.63e-12,0.166666667,5,1.318164087,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Planctomycetales bacterium Ellin7224",NA
243,"Zotu1505",4,17.83333333,24,9.75e-27,0.166666667,45,0.40824829,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Ambiguous_taxa",NA
244,"Zotu151",5,2291.855891,74911,1.18e-08,0.5,9,2.132352768,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
245,"Zotu15100",1,0,0,1.65e-12,0,24,-1.53669964,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
246,"Zotu1511",1,0,0,9.74e-63,0,16,-1.854642416,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter",NA
247,"Zotu1513",2,0,0,5.54e-158,1,86,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured proteobacterium"
248,"Zotu15143",3,0,0,1.75e-89,1,59,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured soil bacterium",NA
249,"Zotu1515",1,0,0,0.000599205,0,1,-1.060430865,0,"Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","uncultured bacterium",NA
250,"Zotu1519",2,1904,163120,1.12e-12,0,4,-0.164894913,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Holophaga sp."
251,"Zotu1520",1,0,0,1.94e-10,0,6,-1.291808699,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae",NA,NA
252,"Zotu1521",1,0,0,1.1e-216,0,92,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","Ambiguous_taxa"
253,"Zotu1522",1,0,0,1.74e-131,0,55,-0.912870929,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured organism"
254,"Zotu1525",2,6,6,8.03e-140,0,34,0,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hirschia","uncultured Rhizobiaceae bacterium"
255,"Zotu1532",4,14,14,6.37e-109,0.166666667,31,1.807392228,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
256,"Zotu1538",1,0,0,1.1e-216,0,105,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
257,"Zotu154",3,0.5,1,3.93e-116,0.666666667,69,1,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
258,"Zotu1541",4,12709,1181950,2.76e-09,0,4,2.033703927,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured proteobacterium"
259,"Zotu1543",1,0,0,4.4e-275,0,133,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
260,"Zotu1546",1,0,0,2.77e-158,0,35,-1.020620726,0,NA,NA,NA,NA,NA,NA
261,"Zotu1547",2,6203.065152,65188,1.4e-14,0,13,-0.3086067,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured bacterium PHOS-HE51",NA
262,"Zotu1550",3,11,11,2.29e-160,0,32,1.837117307,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
263,"Zotu15506",1,0,0,4.4e-275,0,149,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
264,"Zotu1555",2,2844,19458,6.54e-16,0,13,-0.3086067,0,"Proteobacteria","Alphaproteobacteria","Elsterales","uncultured","uncultured Nitrosomonadales bacterium",NA
265,"Zotu1559",1,0,0,1.1e-216,0,103,0,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales",NA,NA,NA
266,"Zotu156",2,0,0,3.46e-144,1,77,0,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Kitasatospora",NA
267,"Zotu1560",2,1431,122343,2.31e-13,0,4,-0.164894913,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
268,"Zotu1566",1,0,0,1.1e-216,0,102,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
269,"Zotu1568",1,0,0,9.03e-17,0,4,-1.264194333,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales",NA,NA,NA
270,"Zotu157",7,9747.247896,905436,8.7e-11,0.333333333,0,3.40725637,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
271,"Zotu1570",2,0,0,5.54e-158,1,90,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured proteobacterium"
272,"Zotu1575",1,0,0,0.00027974,0,1,-1.060430865,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Vulgatibacteraceae","Vulgatibacter","uncultured Hyalangium sp."
273,"Zotu1576",3,21468.03403,141150,1.46e-12,0,3,-0.458078667,0.444444444,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
274,"Zotu1579",1,0,0,4.4e-275,0,155,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","uncultured Epsilonproteobacteria bacterium",NA,NA
275,"Zotu1580",1,0,0,4.4e-275,0,139,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",NA
276,"Zotu1581",3,106,112,9.17e-73,0.333333333,7,0.672004163,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured soil bacterium"
277,"Zotu15827",5,8528.324077,765019,2.03e-06,0.8,2,1.230882644,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Acidobacteriales bacterium"
278,"Zotu1586",1,0,0,4.4e-275,0,168,0,0,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella",NA
279,"Zotu1588",3,957,31079,7.64e-09,0,8,0.801242966,0,"Acidobacteria","Subgroup 17","uncultured bacterium 293",NA,NA,NA
280,"Zotu1591",1,0,0,9.86e-110,0,29,-1.183215957,0,"Rokubacteria","NC10","Rokubacteriales","uncultured soil bacterium",NA,NA
281,"Zotu1595",4,956,5324,6e-16,0.5,15,0.544734711,0,"Acidobacteria","Subgroup 22","uncultured prokaryote",NA,NA,NA
282,"Zotu1597",3,1.333333333,3,7.4e-17,0.666666667,15,-0.081710207,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
283,"Zotu1598",4,11.5,13,4.09e-102,0.333333333,30,1.807392228,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
284,"Zotu160",3,75,85,1.31e-80,0.333333333,14,0.619750683,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Hamadaea",NA
285,"Zotu1604",1,0,0,1.94e-15,0,4,-1.264194333,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
286,"Zotu1606",2,0,0,7.29e-07,1,1,-0.40545886,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium",NA
287,"Zotu1607",2,414,441,5.69e-75,0,7,-0.430082664,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
288,"Zotu1609",3,0,0,1.85e-11,1,9,0.204472183,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter",NA
289,"Zotu1610",3,14968.87489,540293,0.001415008,0,1,0.249513145,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","uncultured Flavisolibacter sp."
290,"Zotu1613",3,3776,19800,2.91e-13,0.333333333,3,0.715747918,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
291,"Zotu1616",3,8982.333333,610953,1.2e-13,0,0,0.183185826,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Ambiguous_taxa",NA
292,"Zotu1620",3,479,3897,5.95e-12,0.333333333,11,-0.184833376,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA,NA
293,"Zotu1629",2,1,1,2.21e-216,0,108,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
294,"Zotu1631",3,64,144,5.55e-52,0.333333333,17,0.259437261,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","FCPS473",NA
295,"Zotu1633",1,0,0,6.29e-194,0,61,-1,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","metagenome",NA,NA
296,"Zotu16333",2,0,0,1.46e-101,1,12,-0.242140294,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ZY-3"
297,"Zotu16362",1,0,0,4.4e-275,0,186,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
298,"Zotu1639",2,1,1,1.1e-145,0,44,0,0,"Chloroflexi","TK10","bacterium Ellin6543",NA,NA,NA
299,"Zotu1640",3,42,42,1.74e-100,0.333333333,19,0.588348405,0,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
300,"Zotu1642",1,0,0,3.8e-109,0,23,-1.459600898,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea",NA
301,"Zotu165",2,0,0,2.73e-08,1,2,-0.832655906,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
302,"Zotu1650",1,0,0,1.67e-85,0,20,-1.961161351,0,"Gemmatimonadetes","S0134 terrestrial group","uncultured Gemmatimonadales bacterium",NA,NA,NA
303,"Zotu1655",1,0,0,7.26e-176,0,40,-1.414213562,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexaceae bacterium"
304,"Zotu1657",2,6,12,2.71e-61,0,16,-0.902258473,0,"Planctomycetes","Phycisphaerae","Pla1 lineage",NA,NA,NA
305,"Zotu1659",2,8,8,1.22e-117,0,26,-0.229415734,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
306,"Zotu166",2,168.6655768,1650,2.45e-10,0,11,-0.788622404,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","uncultured Luteolibacter sp."
307,"Zotu1660",3,1908,10536,5.82e-15,0,3,0.715747918,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured Prosthecobacter sp.",NA
308,"Zotu1664",2,54,66,1.48e-72,0,27,-0.559016994,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
309,"Zotu167",3,4239,588402,7.75e-13,0.333333333,5,0.411926277,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
310,"Zotu1670",3,101,101,1.3e-101,0,12,0.766777597,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA,NA
311,"Zotu1676",3,8116.143708,841864,1.16e-11,0.333333333,5,-0.494311533,0.444444444,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella","Nordella oligomobilis"
312,"Zotu1679",2,0,0,5.72e-52,1,17,-0.518874522,0,"Firmicutes","Bacilli","Bacillales","Planococcaceae",NA,NA
313,"Zotu1683",1,0,0,2.38e-109,0,31,-1.290994449,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
314,"Zotu16847",1,0,0,9.72e-09,0,2,-1.52050209,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
315,"Zotu16879",1,0,0,4.4e-275,0,128,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WWH14",NA
316,"Zotu169",3,10175.42631,62683,1.72e-10,0.333333333,24,0.43905704,0,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis",NA
317,"Zotu1698",1,0,0,4.4e-275,0,141,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
318,"Zotu17",3,1431,86904,3.97e-07,0.333333333,2,-0.144809723,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
319,"Zotu1700",1,0,0,1.98e-16,0,0,-1.428849446,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae",NA,NA
320,"Zotu1701",2,0,0,5.89e-75,1,7,-0.430082664,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
321,"Zotu17093",2,32,44,1.13e-61,0,16,-0.902258473,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
322,"Zotu171",5,18446.27902,692617,5.29e-11,0.3,11,0.418955652,0.32,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
