"ID","Name","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
172,"Zotu1421",2,4,4,4.38e-245,0,43,0.816496581,0,"Chloroflexi","KD4-96","uncultured Anaerolineaceae bacterium",NA,NA,NA
173,"Zotu1424",5,30.5,111,1.79e-21,0.1,5,1.569971141,0,"Acidobacteria","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10",NA
174,"Zotu1427",1,0,0,1.27e-112,0,0,-0.966350641,0,"Chloroflexi","Anaerolineae","SBR1031",NA,NA,NA
175,"Zotu1428",1,0,0,1.97e-266,0,63,-1,0,"Acidobacteria","Subgroup 6","uncultured bacterium mle1-25",NA,NA,NA
176,"Zotu143",1,0,0,0,0,290,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
177,"Zotu14321",2,0,0,7.46e-169,1,34,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
178,"Zotu1435",1,0,0,2.17e-160,0,23,-1.224744871,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
179,"Zotu1439",1,0,0,2.12e-175,0,109,-1.414213562,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","uncultured","Caulobacter sp. THG-DN8.6"
180,"Zotu1442",2,0,0,5.42e-160,1,23,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1","uncultured proteobacterium"
181,"Zotu14468",3,2.5,3,1.47e-123,0.333333333,56,0.894427191,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
182,"Zotu1449",1,0,0,0,0,305,0,0,"Acidobacteria","Subgroup 11","uncultured soil bacterium",NA,NA,NA
183,"Zotu1450",2,3,3,4.38e-245,0,40,0.816496581,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga",NA
184,"Zotu1452",1,0,0,0,0,227,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
185,"Zotu1454",1,0,0,0,0,262,0,0,"Firmicutes","Bacilli","Bacillales",NA,NA,NA
186,"Zotu1456",1,0,0,1.97e-266,0,72,-1,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
187,"Zotu1457",1,0,0,1.97e-266,0,68,-1,0,"Patescibacteria","Parcubacteria","Candidatus Azambacteria",NA,NA,NA
188,"Zotu14642",1,0,0,2.98e-225,0,53,-0.75,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","JGI 0001001-H03","uncultured bacterium 164"
189,"Zotu1465",2,3,6,6.74e-139,0,9,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Fimbriiglobus","Gemmata sp. Br1-2"
190,"Zotu1466",1,0,0,0,0,316,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","A0839","uncultured sludge bacterium H29",NA
191,"Zotu1468",1,0,0,0,0,234,0,0,"Acidobacteria","Subgroup 6","uncultured bacterium 259",NA,NA,NA
192,"Zotu1474",1,0,0,0,0,199,0,0,"Chloroflexi","Chloroflexia","Thermomicrobiales","Thermomicrobiaceae","Sphaerobacter","Ambiguous_taxa"
193,"Zotu1475",1,0,0,0,0,227,0,0,NA,NA,NA,NA,NA,NA
194,"Zotu1479",1,0,0,0,0,339,0,0,"Actinobacteria","Acidimicrobiia","IMCC26256","uncultured organism",NA,NA
195,"Zotu1480",3,10,10,1.47e-156,0.333333333,17,1.414213562,0,"Chloroflexi","Dehalococcoidia","S085","uncultured soil bacterium",NA,NA
196,"Zotu1485",1,0,0,2.99e-305,0,132,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
197,"Zotu14864",2,0,0,1.51e-19,1,16,-0.894427191,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
198,"Zotu1492",1,0,0,2.99e-305,0,188,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
199,"Zotu1495",2,3,3,4.38e-245,0,40,0.816496581,0,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinophytocola",NA
200,"Zotu1498",1,0,0,0,0,313,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
201,"Zotu1499",1,0,0,1.37e-192,0,28,-0.811107106,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured Haliscomenobacter sp."
202,"Zotu150",3,5,5,7.21e-225,0,54,1.75,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas",NA
203,"Zotu1505",1,0,0,0,0,265,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Ambiguous_taxa",NA
204,"Zotu15064",1,0,0,0,0,255,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
205,"Zotu151",1,0,0,1.39e-139,0,9,-1.095445115,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
206,"Zotu1510",1,0,0,0,0,249,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
207,"Zotu1511",1,0,0,0,0,324,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter",NA
208,"Zotu15143",3,0,0,1.41e-74,1,58,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured soil bacterium",NA
209,"Zotu1519",1,0,0,2.99e-305,0,146,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Holophaga sp."
210,"Zotu1520",1,0,0,0,0,197,0,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae",NA,NA
211,"Zotu1522",1,0,0,0,0,384,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured organism"
212,"Zotu1525",1,0,0,0,0,252,0,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hirschia","uncultured Rhizobiaceae bacterium"
213,"Zotu153",2,0,0,1.8e-11,1,7,-0.912870929,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas",NA
214,"Zotu1532",1,0,0,2.27e-180,0,73,-1.58113883,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
215,"Zotu1538",3,3,4,3.99e-114,0.333333333,85,0.75,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
216,"Zotu1539",2,3,3,4.38e-245,0,45,0.816496581,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
217,"Zotu154",2,2,2,3.18e-266,0,64,1,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
218,"Zotu1541",1,0,0,0,0,320,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured proteobacterium"
219,"Zotu1543",1,0,0,0,0,232,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
220,"Zotu1546",1,0,0,0,0,255,0,0,NA,NA,NA,NA,NA,NA
221,"Zotu1547",3,52,160,1.28e-44,0.333333333,6,0.581238194,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured bacterium PHOS-HE51",NA
222,"Zotu1550",1,0,0,0,0,302,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
223,"Zotu1555",1,0,0,0,0,343,0,0,"Proteobacteria","Alphaproteobacteria","Elsterales","uncultured","uncultured Nitrosomonadales bacterium",NA
224,"Zotu1556",1,0,0,9.38e-183,0,11,-0.981980506,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA,NA
225,"Zotu156",1,0,0,2.19e-245,0,50,-1.224744871,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Kitasatospora",NA
226,"Zotu1560",2,1,1,5.99e-305,0,146,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
227,"Zotu1566",1,0,0,2.13e-211,0,32,-0.894427191,0,"Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
228,"Zotu157",6,56,74,0.456805302,0.2,4,2.372268866,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
229,"Zotu1570",3,3,4,3.99e-114,0.333333333,81,0.75,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured proteobacterium"
230,"Zotu1571",1,0,0,2.81e-105,0,31,-0.995893206,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
231,"Zotu1575",3,17,17,2.65e-182,0,11,1.418416287,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Vulgatibacteraceae","Vulgatibacter","uncultured Hyalangium sp."
232,"Zotu1576",2,44,64,4.92e-94,0,3,-0.404519917,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
233,"Zotu1579",1,0,0,0,0,378,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","uncultured Epsilonproteobacteria bacterium",NA,NA
234,"Zotu1580",1,0,0,0,0,254,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",NA
235,"Zotu1581",2,3,3,4.22e-225,0,39,0.5,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured soil bacterium"
236,"Zotu15827",2,0,0,1.45e-13,1,2,-0.686243566,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Acidobacteriales bacterium"
237,"Zotu1586",1,0,0,0,0,304,0,0,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella",NA
238,"Zotu1590",1,0,0,0,0,272,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
239,"Zotu1595",1,0,0,2.99e-305,0,139,0,0,"Acidobacteria","Subgroup 22","uncultured prokaryote",NA,NA,NA
240,"Zotu1598",3,11,11,3.04e-192,0,28,1.45999279,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
241,"Zotu160",1,0,0,2.99e-305,0,145,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Hamadaea",NA
242,"Zotu16015",1,0,0,2.19e-245,0,92,-0.577350269,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
243,"Zotu1604",1,0,0,2.99e-305,0,121,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
244,"Zotu1606",1,0,0,9.6e-116,0,8,-1.459600898,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium",NA
245,"Zotu1609",3,0,0,1.41e-74,1,59,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter",NA
246,"Zotu1610",2,21,21,2.34e-182,0,11,0.21821789,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","uncultured Flavisolibacter sp."
247,"Zotu1613",2,0,0,8.81e-94,1,3,-0.404519917,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
248,"Zotu1620",1,0,0,0,0,199,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA,NA
249,"Zotu1622",1,0,0,0,0,299,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
250,"Zotu1631",2,130,260,1.71e-15,0,1,-0.447213595,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","FCPS473",NA
251,"Zotu16333",2,1,1,5.99e-305,0,169,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ZY-3"
252,"Zotu1635",1,0,0,0,0,216,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium H8",NA
253,"Zotu16362",2,3,3,4.38e-245,0,41,0.816496581,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
254,"Zotu1639",1,0,0,0,0,229,0,0,"Chloroflexi","TK10","bacterium Ellin6543",NA,NA,NA
255,"Zotu1640",3,0.5,1,1.36e-123,0.666666667,88,1,0,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
256,"Zotu165",2,3,3,4.22e-225,0,51,0.5,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
257,"Zotu1653",2,5,5,2.63e-205,0,26,0.40824829,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
258,"Zotu16547",1,0,0,2.78e-191,0,14,-1.069044968,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
259,"Zotu1655",1,0,0,0,0,223,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexaceae bacterium"
260,"Zotu1656",1,0,0,0,0,379,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
261,"Zotu1657",1,0,0,0,0,350,0,0,"Planctomycetes","Phycisphaerae","Pla1 lineage",NA,NA,NA
262,"Zotu1659",2,0,0,1.76e-200,1,115,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
263,"Zotu166",2,0,0,3.94e-175,1,105,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","uncultured Luteolibacter sp."
264,"Zotu1660",1,0,0,0,0,258,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured Prosthecobacter sp.",NA
265,"Zotu1664",1,0,0,0,0,275,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
266,"Zotu167",3,0,0,0.356739967,1,4,0.206284249,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
267,"Zotu1670",1,0,0,0,0,303,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA,NA
268,"Zotu1672",1,0,0,2.99e-305,0,162,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae",NA,NA
269,"Zotu16745",4,6,6,3.51e-200,0,74,2,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
270,"Zotu1676",3,22,26,0.013203813,0.333333333,4,0.206284249,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella","Nordella oligomobilis"
271,"Zotu1679",3,18.13333333,56,3.8e-15,0.666666667,1,0.223606798,0,"Firmicutes","Bacilli","Bacillales","Planococcaceae",NA,NA
272,"Zotu168",1,0,0,0,0,267,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
273,"Zotu16847",2,1,1,5.99e-305,0,170,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
274,"Zotu1686",2,42,105,7.34e-45,0,6,-0.464990555,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
275,"Zotu16879",1,0,0,2.17e-160,0,27,-1.224744871,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WWH14",NA
276,"Zotu169",1,0,0,6.51e-112,0,0,-0.966350641,0,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis",NA
277,"Zotu1698",2,0,0,5.42e-160,1,27,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
278,"Zotu17",2,0,0,1.06e-123,1,84,-1,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
279,"Zotu1700",1,0,0,0,0,315,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae",NA,NA
280,"Zotu1701",2,0,0,1.76e-200,1,101,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
281,"Zotu1706",1,0,0,0,0,279,0,0,"Patescibacteria","Berkelbacteria","uncultured bacterium",NA,NA,NA
282,"Zotu17093",1,0,0,2.99e-305,0,179,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
283,"Zotu1710",2,0,0,5.42e-160,1,27,0,0,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","uncultured","uncultured Cytophagia bacterium"
284,"Zotu1712",1,0,0,2.99e-305,0,142,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured bacterium",NA
285,"Zotu1714",1,0,0,1.97e-266,0,71,-1,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9",NA,NA
286,"Zotu1716",1,0,0,0,0,351,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rudaea",NA
287,"Zotu172",3,0.5,1,1.36e-123,0.666666667,77,1,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
288,"Zotu1720",2,2,4,6.6e-139,0,9,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
289,"Zotu1723",1,0,0,7.59e-93,0,82,-1.00623059,0,"Chloroflexi","JG30-KF-CM66","metagenome",NA,NA,NA
290,"Zotu1732",2,0,0,2.83e-16,1,1,-0.447213595,0,"Chloroflexi","OLB14",NA,NA,NA,NA
291,"Zotu174",1,0,0,8.58e-153,0,38,-1.08012345,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
292,"Zotu1743",1,0,0,2.99e-305,0,175,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
293,"Zotu1745",1,0,0,0,0,278,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
294,"Zotu1747",1,0,0,0,0,244,0,0,"Armatimonadetes","Armatimonadia","Armatimonadales","uncultured organism",NA,NA
295,"Zotu1752",1,0,0,0,0,266,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Planctomycetales bacterium Ellin7224",NA
296,"Zotu1756",1,0,0,0,0,355,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
297,"Zotu1759",1,0,0,2.99e-305,0,181,0,0,"Actinobacteria","Acidimicrobiia","IMCC26256","uncultured organism",NA,NA
298,"Zotu17613",1,0,0,2.99e-305,0,154,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
299,"Zotu1769",1,0,0,0,0,256,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
300,"Zotu17692",2,5,5,1.94e-211,0,25,0.40824829,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
301,"Zotu177",1,0,0,0,0,331,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. DSM 1474"
302,"Zotu17715",3,5,5,7.21e-225,0,52,1.75,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","uncultured Niastella sp."
303,"Zotu1772",2,1,2,2.63e-160,0,37,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
304,"Zotu1773",2,1,1,5.99e-305,0,136,0,0,"Chloroflexi","Chloroflexia","Thermomicrobiales","AKYG1722","uncultured alpha proteobacterium",NA
305,"Zotu1775",2,126.5,223,1.54e-111,0,0,-0.05223517,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b","uncultured delta proteobacterium",NA
306,"Zotu1779",2,0,0,1.76e-200,1,98,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
307,"Zotu178",1,0,0,0,0,276,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Blastocatella","uncultured Terriglobus sp."
308,"Zotu1780",3,0,0,1.38e-09,1,7,0.091287093,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium","uncultured Polyangiaceae bacterium"
309,"Zotu1786",2,1,1,5.99e-305,0,125,0,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1",NA,NA
310,"Zotu1787",2,33,35,1.63e-111,0,0,-0.05223517,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
311,"Zotu17894",1,0,0,1.94e-211,0,24,-1.020620726,0,"Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
312,"Zotu1790",1,0,0,0,0,302,0,0,"Acidobacteria","Subgroup 5","uncultured bacterium 17F9",NA,NA,NA
313,"Zotu1791",1,0,0,0,0,315,0,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae",NA,NA
314,"Zotu1795",2,0.5,1,9.42e-124,0,56,-0.447213595,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
315,"Zotu1800",1,0,0,0,0,237,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Luedemannella","Luedemannella sp. 119-1-07"
316,"Zotu18001",2,30,72,2.47e-45,0,6,-0.464990555,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
317,"Zotu18074",1,0,0,9.6e-116,0,8,-1.459600898,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
318,"Zotu1809",2,1,2,4.04e-180,0,73,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
319,"Zotu181",1,0,0,0,0,194,0,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
320,"Zotu1810",3,6,6,8.57e-167,0.333333333,22,1.732050808,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","uncultured Chloroflexus sp."
321,"Zotu1811",2,12,12,1.23e-200,0,15,0.353553391,0,"Acidobacteria","Subgroup 17","uncultured bacterium 293",NA,NA,NA
322,"Zotu1813",1,0,0,0,0,287,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
323,"Zotu1816",1,0,0,0,0,351,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
324,"Zotu1818",1,0,0,0,0,200,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Fimbriiglobus","uncultured Pietermaritzburg bacterium Y14-6"
325,"Zotu182",2,4,8,8.35e-105,0,31,-0.181071492,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
326,"Zotu1820",1,0,0,0,0,353,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured",NA
327,"Zotu183",1,0,0,0,0,207,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales",NA,NA,NA
328,"Zotu1830",2,0,0,1.76e-200,1,106,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
329,"Zotu1831",2,4,4,4.38e-245,0,44,0.816496581,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","uncultured",NA
330,"Zotu1832",1,0,0,0,0,325,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
331,"Zotu1838",2,0,0,1.76e-200,1,99,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
332,"Zotu1839",1,0,0,0,0,297,0,0,"Acidobacteria","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10","uncultured alpha proteobacterium"
333,"Zotu1840",4,38,65,1.61e-93,0.166666667,3,1.752919642,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Chujaibacter","uncultured gamma proteobacterium"
334,"Zotu1841",2,0,0,2.04e-163,1,18,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
335,"Zotu1842",2,2,2,3.18e-266,0,64,1,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","actinobacterium WWH12"
336,"Zotu1843",2,0,0,1.06e-123,1,78,-1,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
337,"Zotu18441",3,0,0,1.41e-74,1,59,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
338,"Zotu1847",1,0,0,0,0,257,0,0,"Chloroflexi","Dehalococcoidia","S085",NA,NA,NA
339,"Zotu185",1,0,0,1.97e-266,0,70,-1,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
340,"Zotu1854",2,0,0,1.76e-200,1,112,0,0,"Acidobacteria","Holophagae","Subgroup 7","uncultured Desulfuromonadales bacterium",NA,NA
341,"Zotu186",2,0,0,2.67e-85,1,10,-0.143591632,0,"Acidobacteria","Acidobacteriia","Subgroup 13","uncultured Solibacterales bacterium",NA,NA
342,"Zotu1860",1,0,0,1.97e-266,0,65,-1,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae",NA,NA
343,"Zotu1861",1,0,0,2.99e-305,0,151,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","metagenome",NA,NA
344,"Zotu18638",2,14,19,4.17e-94,0,3,-0.404519917,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
345,"Zotu187",1,0,0,0,0,251,0,0,"Cyanobacteria","Oxyphotobacteria","Nostocales","Coleofasciculaceae","Microcoleus Es-Yyy1400","Microcoleus paludosus Es_Yyy1400"
346,"Zotu18709",1,0,0,1.4e-182,0,11,-0.981980506,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
347,"Zotu1871",3,0.5,1,1.36e-123,0.666666667,78,1,0,"Latescibacteria","uncultured soil bacterium",NA,NA,NA,NA
