"ID","Name","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
388,"Zotu17093",1,0,0,1.3e-206,0,423,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
389,"Zotu171",2,1,1,2.32e-162,0,201,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
390,"Zotu1710",1,0,0,2.6e-145,0,97,-1,0,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","uncultured","uncultured Cytophagia bacterium"
391,"Zotu1712",2,0,0,3.81e-94,1,34,-0.707106781,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured bacterium",NA
392,"Zotu1713",2,0,0,9.25e-43,1,2,-0.399310429,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
393,"Zotu1714",1,0,0,3.26e-80,0,46,-1.414213562,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9",NA,NA
394,"Zotu1719",1,0,0,1.3e-206,0,519,0,0,"Cyanobacteria","Oxyphotobacteria",NA,NA,NA,NA
395,"Zotu172",2,7,7,1.72e-113,0,26,0.282842712,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
396,"Zotu1720",2,21,21,1.7e-101,0,22,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
397,"Zotu1723",2,0.5,1,1.95e-54,0,8,-0.29070095,0,"Chloroflexi","JG30-KF-CM66","metagenome",NA,NA,NA
398,"Zotu1728",1,0,0,2.32e-162,0,246,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales",NA,NA,NA
399,"Zotu1729",1,0,0,1.3e-206,0,502,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
400,"Zotu1730",1,0,0,2.32e-162,0,220,0,0,NA,NA,NA,NA,NA,NA
401,"Zotu1731",1,0,0,1.3e-206,0,410,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
402,"Zotu1732",1,0,0,3.52e-96,0,37,-1.08012345,0,"Chloroflexi","OLB14",NA,NA,NA,NA
403,"Zotu1733",1,0,0,1.09e-131,0,62,-1.414213562,0,"Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia",NA
404,"Zotu1735",1,0,0,1.3e-206,0,403,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
405,"Zotu1736",2,0,0,1.11e-107,1,192,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA,NA
406,"Zotu1743",1,0,0,1.19e-136,0,77,-1.224744871,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
407,"Zotu17449",1,0,0,2.32e-162,0,267,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
408,"Zotu1745",2,0,0,8.37e-69,1,63,-0.48507125,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
409,"Zotu1747",1,0,0,1.3e-206,0,496,0,0,"Armatimonadetes","Armatimonadia","Armatimonadales","uncultured organism",NA,NA
410,"Zotu1748",1,0,0,1.3e-206,0,297,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
411,"Zotu1749",1,0,0,1.3e-206,0,361,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9",NA,NA
412,"Zotu1751",1,0,0,1.3e-206,0,298,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
413,"Zotu1752",1,0,0,1e-58,0,17,-1.192079121,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Planctomycetales bacterium Ellin7224",NA
414,"Zotu17525",1,0,0,1.3e-206,0,310,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
415,"Zotu1755",3,61,208,3.87e-42,0.333333333,0,0.539795619,0,"Planctomycetes","OM190",NA,NA,NA,NA
416,"Zotu1756",2,9,13,2.27e-74,0,25,-0.194257172,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
417,"Zotu17613",4,4.5,6,1.15e-65,0.333333333,136,1.206045378,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
418,"Zotu17657",3,0,0,5.91e-42,1,0,0.539795619,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
419,"Zotu1769",2,1,1,2.32e-162,0,257,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
420,"Zotu17692",3,52.5,154,1.91e-12,0.666666667,3,0.053682813,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
421,"Zotu177",2,0,0,1.41e-86,1,150,-0.5,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. DSM 1474"
422,"Zotu17715",4,18,18,2.05e-106,0,45,2.323790008,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","uncultured Niastella sp."
423,"Zotu1772",2,13,33,7.27e-44,0,2,-0.399310429,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
424,"Zotu1773",1,0,0,1.3e-206,0,415,0,0,"Chloroflexi","Chloroflexia","Thermomicrobiales","AKYG1722","uncultured alpha proteobacterium",NA
425,"Zotu1775",2,308.5,922,2.98e-45,0,0,-0.332181919,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b","uncultured delta proteobacterium",NA
426,"Zotu1777",1,0,0,7.74e-123,0,54,-0.894427191,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
427,"Zotu1778",4,0,0,5.17e-26,1,6,1.145783798,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","uncultured","Clostridium sp. SW003"
428,"Zotu1779",2,0,0,4.14e-118,1,180,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
429,"Zotu178",1,0,0,1.3e-206,0,391,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Blastocatella","uncultured Terriglobus sp."
430,"Zotu1780",3,0,0,3.66e-35,1,4,-0.146647115,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium","uncultured Polyangiaceae bacterium"
431,"Zotu1781",2,0,0,1.44e-79,1,46,-0.353553391,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella",NA
432,"Zotu1785",1,0,0,1.3e-206,0,450,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
433,"Zotu1786",1,0,0,7.33e-21,0,7,-1.043422527,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1",NA,NA
434,"Zotu17865",1,0,0,2.32e-162,0,216,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
435,"Zotu1787",2,61,74,1.41e-44,0,0,-0.332181919,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
436,"Zotu17889",3,2,2,1.29e-107,0.333333333,149,1.414213562,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
437,"Zotu17894",2,7,7,4.41e-118,0,28,0.353553391,0,"Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
438,"Zotu1790",1,0,0,2.32e-162,0,218,0,0,"Acidobacteria","Subgroup 5","uncultured bacterium 17F9",NA,NA,NA
439,"Zotu1791",1,0,0,6.7e-89,0,11,-0.935414347,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae",NA,NA
440,"Zotu1794",4,8,8,2.08e-74,0.333333333,64,1.58113883,0,"Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA
441,"Zotu1795",3,2.5,5,3.25e-67,0,81,0.441941738,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
442,"Zotu1797",2,0,0,8.97e-44,1,0,-0.332181919,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA,NA
443,"Zotu1798",1,0,0,1.3e-206,0,497,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
444,"Zotu18",1,0,0,1.3e-206,0,388,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
445,"Zotu1800",2,0,0,4.14e-118,1,189,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Luedemannella","Luedemannella sp. 119-1-07"
446,"Zotu18001",2,2,2,4.21e-145,0,98,1,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
447,"Zotu18074",1,0,0,3.54e-80,0,24,-1.555634919,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
448,"Zotu1809",2,2,2,4.21e-145,0,104,1,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
449,"Zotu181",1,0,0,1.3e-206,0,383,0,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
450,"Zotu1810",3,16,24,1.19e-78,0.333333333,24,0.989949494,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","uncultured Chloroflexus sp."
451,"Zotu1811",2,54,54,1.49e-26,0,6,-0.429668924,0,"Acidobacteria","Subgroup 17","uncultured bacterium 293",NA,NA,NA
452,"Zotu1813",1,0,0,2.32e-162,0,198,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
453,"Zotu1814",1,0,0,7.74e-123,0,55,-0.894427191,0,"Actinobacteria","Acidimicrobiia","IMCC26256","uncultured organism",NA,NA
454,"Zotu1816",4,26,26,6.58e-94,0.166666667,16,2.19089023,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
455,"Zotu1818",1,0,0,1.3e-206,0,368,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Fimbriiglobus","uncultured Pietermaritzburg bacterium Y14-6"
456,"Zotu182",5,60.8,93,1.04e-69,0,9,2.27452619,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
457,"Zotu1821",1,0,0,1.3e-206,0,516,0,0,"Gemmatimonadetes","S0134 terrestrial group","uncultured Gemmatimonadales bacterium",NA,NA,NA
458,"Zotu1823",2,0,0,4.14e-118,1,191,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","DS-100",NA,NA,NA
459,"Zotu1825",1,0,0,1.3e-206,0,478,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
460,"Zotu1826",1,0,0,1.3e-206,0,390,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
461,"Zotu1827",1,0,0,1.3e-206,0,501,0,0,"Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocaceae","Tolypothrix PCC-7601",NA
462,"Zotu1828",3,6,6,3.46e-104,0.333333333,40,1.732050808,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured organism"
463,"Zotu183",2,1,1,2.32e-162,0,251,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales",NA,NA,NA
464,"Zotu1831",2,4,4,2.37e-136,0,76,0.816496581,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","uncultured",NA
465,"Zotu1832",1,0,0,1.3e-206,0,286,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
466,"Zotu1836",2,3,3,1.78e-136,0,80,0.816496581,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 8","uncultured Clostridiales bacterium"
467,"Zotu1837",1,0,0,1.3e-206,0,291,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
468,"Zotu1838",2,336,594,5.5e-49,0,0,-0.332181919,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
469,"Zotu1839",2,0,0,4.14e-118,1,190,0,0,"Acidobacteria","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10","uncultured alpha proteobacterium"
470,"Zotu1840",3,4,4,3.36e-83,0.333333333,119,0.707106781,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Chujaibacter","uncultured gamma proteobacterium"
471,"Zotu1841",2,10,11,9.29e-58,0,17,-0.397359707,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
472,"Zotu1842",4,5,8,3.53e-69,0.166666667,91,1.414213562,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","actinobacterium WWH12"
473,"Zotu1843",2,0,0,1.11e-107,1,185,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
474,"Zotu18437",1,0,0,2.6e-145,0,111,-1,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
475,"Zotu18441",2,0,0,4.14e-118,1,193,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
476,"Zotu1846",1,0,0,1.3e-206,0,501,0,0,"Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured",NA
477,"Zotu1847",1,0,0,1.3e-206,0,523,0,0,"Chloroflexi","Dehalococcoidia","S085",NA,NA,NA
478,"Zotu185",2,21,21,9.32e-120,0,23,0.316227766,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
479,"Zotu1850",1,0,0,1.3e-206,0,306,0,0,"Proteobacteria","Gammaproteobacteria","CCD24",NA,NA,NA
480,"Zotu1854",4,4.5,9,3.45e-63,0.5,21,1.507556723,0,"Acidobacteria","Holophagae","Subgroup 7","uncultured Desulfuromonadales bacterium",NA,NA
481,"Zotu1859",1,0,0,1.3e-206,0,456,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
482,"Zotu186",3,22,69,1.77e-42,0.666666667,2,0.288390866,0,"Acidobacteria","Acidobacteriia","Subgroup 13","uncultured Solibacterales bacterium",NA,NA
483,"Zotu1860",1,0,0,2.6e-145,0,93,-1,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae",NA,NA
484,"Zotu1861",1,0,0,2.32e-162,0,207,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","metagenome",NA,NA
485,"Zotu1862",2,600,1104,9.91e-48,0,0,-0.332181919,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
486,"Zotu18638",1,0,0,5.42e-101,0,14,-0.892217816,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
487,"Zotu187",1,0,0,1.32e-113,0,26,-0.989949494,0,"Cyanobacteria","Oxyphotobacteria","Nostocales","Coleofasciculaceae","Microcoleus Es-Yyy1400","Microcoleus paludosus Es_Yyy1400"
488,"Zotu1870",1,0,0,1.3e-206,0,339,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium",NA
489,"Zotu18709",1,0,0,1.3e-206,0,301,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
490,"Zotu1871",3,2,2,1.29e-107,0.333333333,185,1.414213562,0,"Latescibacteria","uncultured soil bacterium",NA,NA,NA,NA
491,"Zotu1872",3,2,2,1.29e-107,0.333333333,186,1.414213562,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Cephaloticoccus","uncultured Verrucomicrobia bacterium"
492,"Zotu1873",4,182,272,2.18e-58,0.166666667,5,1.490028015,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
493,"Zotu1874",1,0,0,1.3e-206,0,536,0,0,"Latescibacteria",NA,NA,NA,NA,NA
494,"Zotu1876",1,0,0,7.56e-102,0,39,-1.224744871,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","unidentified marine bacterioplankton"
495,"Zotu1877",1,0,0,1.3e-206,0,387,0,0,"Planctomycetes","OM190",NA,NA,NA,NA
496,"Zotu188",2,0,0,2.25e-95,1,35,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
497,"Zotu1884",2,2,2,4.21e-145,0,104,1,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
498,"Zotu1885",1,0,0,2.6e-145,0,108,-1,0,"Latescibacteria","uncultured soil bacterium",NA,NA,NA,NA
499,"Zotu1889",1,0,0,1.3e-206,0,313,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
500,"Zotu18898",2,1,1,2.32e-162,0,254,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Acidobacteriales bacterium"
501,"Zotu189",1,0,0,5.15e-71,0,9,-1.224744871,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
502,"Zotu1891",1,0,0,1.3e-206,0,422,0,0,"Planctomycetes","vadinHA49","metagenome",NA,NA,NA
503,"Zotu1893",2,0,0,4.14e-118,1,162,0,0,"Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA,NA
504,"Zotu18958",2,0,0,4.14e-118,1,170,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
505,"Zotu1899",3,0,0,2.44e-66,1,96,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)",NA,NA,NA,NA
506,"Zotu19",5,6,6,1.53e-55,0.4,105,2,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
507,"Zotu190",2,0,0,4.14e-118,1,181,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
508,"Zotu1903",1,0,0,1.3e-206,0,300,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas",NA
509,"Zotu1904",1,0,0,1.3e-206,0,412,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
510,"Zotu19051",2,2,2,4.21e-145,0,86,1,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
511,"Zotu1907",2,0,0,1.41e-86,1,132,-1,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
512,"Zotu1908",1,0,0,2.6e-145,0,98,-1,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
513,"Zotu19090",2,91,119,1.48e-54,0,8,-0.29070095,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
514,"Zotu191",1,0,0,1.3e-206,0,476,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
515,"Zotu1912",2,4,4,1.67e-122,0,54,0.447213595,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
516,"Zotu19138",1,0,0,1.3e-206,0,373,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
517,"Zotu1914",1,0,0,2.32e-162,0,270,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","uncultured","uncultured Catellatospora sp."
518,"Zotu19157",1,0,0,1.3e-206,0,308,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
519,"Zotu192",1,0,0,2.6e-145,0,100,-1,0,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
520,"Zotu1923",1,0,0,1.3e-206,0,405,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae","uncultured planctomycete",NA
521,"Zotu1924",3,23,23,1.92e-92,0,20,1.048808848,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
522,"Zotu19241",3,2,2,1.29e-107,0.333333333,160,1.414213562,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
523,"Zotu1926",1,0,0,1.3e-206,0,334,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
524,"Zotu19274",2,24,24,3.19e-111,0,19,0.208514414,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
525,"Zotu1928",1,0,0,1.3e-206,0,303,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA
526,"Zotu19285",3,2,2,1.29e-107,0.333333333,165,1.414213562,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonadetes bacterium LX87"
527,"Zotu193",2,3,3,1.78e-136,0,77,0.816496581,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
528,"Zotu1930",2,2,2,4.21e-145,0,101,1,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured delta proteobacterium",NA
529,"Zotu19315",2,0,0,1.87e-101,1,22,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
530,"Zotu1932",1,0,0,3.88e-45,0,0,-1.204159458,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","UTBCD1",NA
531,"Zotu1936",1,0,0,1.3e-206,0,450,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA
532,"Zotu1937",1,0,0,1.3e-206,0,464,0,0,"Bacteroidetes","Bacteroidia","Cytophagales",NA,NA,NA
533,"Zotu1938",1,0,0,1.3e-206,0,340,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1","uncultured Thiobacter sp."
534,"Zotu1947",1,0,0,2.6e-145,0,88,-1,0,"Chloroflexi","JG30-KF-CM66","uncultured Armatimonadetes bacterium",NA,NA,NA
535,"Zotu1948",1,0,0,2.21e-92,0,20,-1.048808848,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
536,"Zotu19482",4,0.333333333,1,2.03e-41,0.833333333,82,0.816496581,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Aridibacter",NA
537,"Zotu1950",2,6,6,2.22e-124,0,51,0.447213595,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
538,"Zotu1952",1,0,0,1.3e-206,0,306,0,0,"Proteobacteria","Deltaproteobacteria","MBNT15",NA,NA,NA
539,"Zotu1956",1,0,0,2.75e-128,0,72,-0.75,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Dactylosporangium",NA
540,"Zotu196",1,0,0,1.3e-206,0,415,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured Caldilineales bacterium",NA
541,"Zotu1963",1,0,0,5.96e-108,0,186,-1.414213562,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067","uncultured Burkholderia sp."
542,"Zotu1965",1,0,0,1.3e-206,0,409,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
543,"Zotu19651",1,0,0,1.3e-206,0,446,0,0,"Acidobacteria","Subgroup 6","uncultured beta proteobacterium",NA,NA,NA
544,"Zotu1966",1,0,0,1.3e-206,0,420,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","CPla-3 termite group","metagenome",NA
545,"Zotu19728",1,0,0,1.3e-206,0,381,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
546,"Zotu1974",1,0,0,1.3e-206,0,453,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","uncultured Chloroflexus sp."
547,"Zotu1977",1,0,0,1.3e-206,0,506,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","bacterium Ellin516",NA
548,"Zotu1978",2,0,0,5.28e-35,1,4,-0.87988269,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
549,"Zotu19785",1,0,0,1.3e-206,0,394,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
550,"Zotu19792",1,0,0,1.3e-206,0,281,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
551,"Zotu198",2,12,38,1.44e-39,0,1,-0.673820281,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured",NA
552,"Zotu1987",1,0,0,1.3e-206,0,277,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","Acidobacteria bacterium LWQ13",NA
553,"Zotu1988",1,0,0,1.3e-206,0,280,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales",NA,NA,NA
554,"Zotu1989",1,0,0,2.32e-162,0,229,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Catellatospora","Catellatospora bangladeshensis"
555,"Zotu199",2,0,0,4.29e-105,1,57,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
556,"Zotu1990",2,1,1,2.32e-162,0,267,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
557,"Zotu1992",2,1,1,2.32e-162,0,208,0,0,NA,NA,NA,NA,NA,NA
558,"Zotu19924",1,0,0,8.25e-90,0,15,-1.095445115,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
559,"Zotu1994",4,83,295,5.4e-35,0.166666667,4,0.58658846,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured",NA
560,"Zotu1996",2,150,200,4.04e-59,0,5,-0.270914185,0,"Acidobacteria","Subgroup 6","uncultured bacterium DA023",NA,NA,NA
