"ID","Name","Phylum","Class","Order","Family","Genus","Species","com_name"
286,"Com_22958_pos",NA,NA,NA,NA,NA,NA,"Palmitoylcarnitine cation"
287,"Com_22980_pos",NA,NA,NA,NA,NA,NA,"2-Deoxyuridine"
288,"Com_2336_pos",NA,NA,NA,NA,NA,NA,"Maltopentaose"
289,"Com_23391_pos",NA,NA,NA,NA,NA,NA,"N-Acetyl-DL-phenylalanine"
290,"Com_2349_pos",NA,NA,NA,NA,NA,NA,"Carvone"
291,"Com_23516_pos",NA,NA,NA,NA,NA,NA,"Galactitol"
292,"Com_23534_pos",NA,NA,NA,NA,NA,NA,"4,5,7-Trihydroxyisoflavone"
293,"Com_2363_neg",NA,NA,NA,NA,NA,NA,"S-Adenosyl-methionine"
294,"Com_237_neg",NA,NA,NA,NA,NA,NA,"10-Undecenoic acid"
295,"Com_2375_pos",NA,NA,NA,NA,NA,NA,"4-oxo-5-phenylpentanoic acid"
296,"Com_23754_pos",NA,NA,NA,NA,NA,NA,"Binospirone"
297,"Com_23762_pos",NA,NA,NA,NA,NA,NA,"BMP (16:0/19:0)"
298,"Com_2378_pos",NA,NA,NA,NA,NA,NA,"Racecadotril"
299,"Com_23806_pos",NA,NA,NA,NA,NA,NA,"2-Phenylethylamine"
300,"Com_23854_pos",NA,NA,NA,NA,NA,NA,"ethyl 4-({[(3-morpholinopropyl)amino]carbothioyl}amino)benzoate"
301,"Com_23976_pos",NA,NA,NA,NA,NA,NA,"Cinchophen"
302,"Com_24002_pos",NA,NA,NA,NA,NA,NA,"Argatroban"
303,"Com_2407_pos",NA,NA,NA,NA,NA,NA,"DGTS (6:0/8:0)"
304,"Com_246_pos",NA,NA,NA,NA,NA,NA,"Hypoxanthine"
305,"Com_24741_pos",NA,NA,NA,NA,NA,NA,"PC (2:0/16:2)"
306,"Com_2476_pos",NA,NA,NA,NA,NA,NA,"1-Pyrenol"
307,"Com_2485_pos",NA,NA,NA,NA,NA,NA,"(2E)-6-hydroxy-2-methyl-6-(4-methylphenyl)hept-2-enoic acid"
308,"Com_25_pos",NA,NA,NA,NA,NA,NA,"DL-Stachydrine"
309,"Com_25104_pos",NA,NA,NA,NA,NA,NA,"5-(tert-butyl)-2-methyl-N-(4-nitrophenyl)-3-furamide"
310,"Com_2528_neg",NA,NA,NA,NA,NA,NA,"Lactitol"
311,"Com_25379_pos",NA,NA,NA,NA,NA,NA,"RMK"
312,"Com_25429_pos",NA,NA,NA,NA,NA,NA,"RNK"
313,"Com_2552_neg",NA,NA,NA,NA,NA,NA,"PC (5:0/13:1)"
314,"Com_25783_pos",NA,NA,NA,NA,NA,NA,"5-[(10Z)-14-(3,5-dihydroxyphenyl)tetradec-10-en-1-yl]benzene-1,3-diol"
315,"Com_2583_pos",NA,NA,NA,NA,NA,NA,"17??-Ethynylestradiol"
316,"Com_2609_pos",NA,NA,NA,NA,NA,NA,"YNH"
317,"Com_2624_neg",NA,NA,NA,NA,NA,NA,"4-Allyl-2-(??-D-glucopyranosyloxy)phenyl ??-D-glucopyranoside"
318,"Com_2633_neg",NA,NA,NA,NA,NA,NA,"PI (2:0/21:1)"
319,"Com_26358_pos",NA,NA,NA,NA,NA,NA,"SQDG (26:0/22:3)"
320,"Com_26435_pos",NA,NA,NA,NA,NA,NA,"2-Arachidonyl Glycerol ether"
321,"Com_26605_pos",NA,NA,NA,NA,NA,NA,"1,3-dimethyl 2,4-bis(4-hydroxyphenyl)cyclobutane-1,3-dicarboxylate"
322,"Com_267_pos",NA,NA,NA,NA,NA,NA,"T-2 Triol"
323,"Com_2709_pos",NA,NA,NA,NA,NA,NA,"Apigenin"
324,"Com_27111_pos",NA,NA,NA,NA,NA,NA,"Methacycline"
325,"Com_2712_neg",NA,NA,NA,NA,NA,NA,"Prostaglandin F2alpha"
326,"Com_2714_pos",NA,NA,NA,NA,NA,NA,"20-Dihydro 6??-methylprednisone"
327,"Com_272_neg",NA,NA,NA,NA,NA,NA,"Picrotin"
328,"Com_27258_pos",NA,NA,NA,NA,NA,NA,"AL 8810"
329,"Com_2744_pos",NA,NA,NA,NA,NA,NA,"2,5-bis(4-hydroxy-3-methoxyphenyl)-3,4-dimethyloxolan-3-ol"
330,"Com_27520_pos",NA,NA,NA,NA,NA,NA,"Abscisic acid"
331,"Com_2753_pos",NA,NA,NA,NA,NA,NA,"1,2-dihydroxyheptadec-16-yn-4-yl acetate"
332,"Com_27670_pos",NA,NA,NA,NA,NA,NA,"3-Phosphoglyceric acid"
333,"Com_2770_pos",NA,NA,NA,NA,NA,NA,"??-Cyclodextrin"
334,"Com_2775_neg",NA,NA,NA,NA,NA,NA,"gamma-Glutamylmethionine"
335,"Com_28_pos",NA,NA,NA,NA,NA,NA,"5-OxoETE"
336,"Com_28025_pos",NA,NA,NA,NA,NA,NA,"gamma-Glutamylglutamic acid"
337,"Com_28054_pos",NA,NA,NA,NA,NA,NA,"Sinapyl aldehyde"
338,"Com_28140_pos",NA,NA,NA,NA,NA,NA,"3-Chloro-L-tyrosine"
339,"Com_28186_pos",NA,NA,NA,NA,NA,NA,"7-Hydroxy-3,4-dihydrocarbostyril"
340,"Com_283_pos",NA,NA,NA,NA,NA,NA,"Pregnenolone"
341,"Com_2835_pos",NA,NA,NA,NA,NA,NA,"4-Methoxybenzaldehyde"
342,"Com_2838_pos",NA,NA,NA,NA,NA,NA,"Oleoyl ethanolamide"
343,"Com_2858_pos",NA,NA,NA,NA,NA,NA,"2-(4-aminophenoxy)isophthalonitrile"
344,"Com_2916_pos",NA,NA,NA,NA,NA,NA,"SNK"
345,"Com_2927_pos",NA,NA,NA,NA,NA,NA,"N1-(3,4-dimethoxyphenethyl)-4-methylbenzene-1-sulfonamide"
346,"Com_2931_pos",NA,NA,NA,NA,NA,NA,"1-hydroxy-1-(4-methoxyphenyl)propan-2-yl 4-methoxybenzoate"
347,"Com_29336_pos",NA,NA,NA,NA,NA,NA,"LPC 9:0"
348,"Com_29393_pos",NA,NA,NA,NA,NA,NA,"Pantethine"
349,"Com_29398_pos",NA,NA,NA,NA,NA,NA,"Betaine aldehyde"
350,"Com_2940_neg",NA,NA,NA,NA,NA,NA,"Xanthosine"
351,"Com_2960_pos",NA,NA,NA,NA,NA,NA,"10-Nitrolinoleate"
352,"Com_297_neg",NA,NA,NA,NA,NA,NA,"Acetylenedicarboxylic acid"
353,"Com_2971_neg",NA,NA,NA,NA,NA,NA,"Ribitol"
354,"Com_2983_pos",NA,NA,NA,NA,NA,NA,"Lenalidomide"
355,"Com_3030_pos",NA,NA,NA,NA,NA,NA,"Leukotriene E4"
356,"Com_3095_pos",NA,NA,NA,NA,NA,NA,"Ecgonine methyl ester"
357,"Com_31_pos",NA,NA,NA,NA,NA,NA,"Estriol"
358,"Com_3101_pos",NA,NA,NA,NA,NA,NA,"(+/-)11(12)-DiHET"
359,"Com_311_neg",NA,NA,NA,NA,NA,NA,"Psilocybin"
360,"Com_3118_neg",NA,NA,NA,NA,NA,NA,"2-(2-chlorophenyl)-1H-indole"
361,"Com_3121_pos",NA,NA,NA,NA,NA,NA,"18-??-Glycyrrhetinic acid"
362,"Com_3124_pos",NA,NA,NA,NA,NA,NA,"1-(4-methoxyphenyl)propane-1,2-diol"
363,"Com_3169_neg",NA,NA,NA,NA,NA,NA,"LPA 20:0"
364,"Com_3366_pos",NA,NA,NA,NA,NA,NA,"2-Linoleoyl glycerol"
365,"Com_338_neg",NA,NA,NA,NA,NA,NA,"Thymidine"
366,"Com_3573_pos",NA,NA,NA,NA,NA,NA,"LDGTS 9:0"
367,"Com_3591_pos",NA,NA,NA,NA,NA,NA,"DGTS (6:0/16:3)"
368,"Com_3609_pos",NA,NA,NA,NA,NA,NA,"(3??,5??,9??)-3,23-Dihydroxy-1-oxoolean-12-en-28-oic acid"
369,"Com_3616_neg",NA,NA,NA,NA,NA,NA,"PI (2:0/20:1)"
370,"Com_3640_neg",NA,NA,NA,NA,NA,NA,"Jasmonic acid"
371,"Com_3657_pos",NA,NA,NA,NA,NA,NA,"1,2,10-Trimethoxy-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinolin-9-ol"
372,"Com_3683_pos",NA,NA,NA,NA,NA,NA,"17??-Hydroxy-androstano[3,2-c]isoxazole"
373,"Com_3703_pos",NA,NA,NA,NA,NA,NA,"LSD-d3"
374,"Com_3722_neg",NA,NA,NA,NA,NA,NA,"N-Propionylglycine"
375,"Com_3745_neg",NA,NA,NA,NA,NA,NA,"Dihydrofolic acid"
376,"Com_3767_neg",NA,NA,NA,NA,NA,NA,"N1-(2-methyl-4-nitrophenyl)acetamide"
377,"Com_3775_pos",NA,NA,NA,NA,NA,NA,"Avocadyne 1-acetate"
378,"Com_378_pos",NA,NA,NA,NA,NA,NA,"Palmitic Acid"
379,"Com_3787_pos",NA,NA,NA,NA,NA,NA,"(-)-Caryophyllene oxide"
380,"Com_3791_pos",NA,NA,NA,NA,NA,NA,"DAG (6:0/9:0)"
381,"Com_3795_pos",NA,NA,NA,NA,NA,NA,"3-(5,7-dimethoxy-4-oxo-4H-chromen-2-yl)propanoic acid"
382,"Com_3849_neg",NA,NA,NA,NA,NA,NA,"(S)-2-Hydroxybutanoicacid"
383,"Com_3872_pos",NA,NA,NA,NA,NA,NA,"1-(4-bromophenyl)-2-phenylethan-1-one"
384,"Com_3881_neg",NA,NA,NA,NA,NA,NA,"Adipic acid"
385,"Com_3881_pos",NA,NA,NA,NA,NA,NA,"Mupirocin"
386,"Com_3895_neg",NA,NA,NA,NA,NA,NA,"Tetradecanedioic acid"
387,"Com_3900_pos",NA,NA,NA,NA,NA,NA,"4-methoxy-6-[2-(4-methoxyphenyl)ethyl]-2H-pyran-2-one"
388,"Com_3932_pos",NA,NA,NA,NA,NA,NA,"para-methoxy-Butyryl fentanyl-d7"
389,"Com_3935_pos",NA,NA,NA,NA,NA,NA,"Wampetin"
390,"Com_3970_pos",NA,NA,NA,NA,NA,NA,"??-Linolenoyl ethanolamide"
391,"Com_3981_neg",NA,NA,NA,NA,NA,NA,"2-(1-{2-[(3-furylmethyl)amino]-2-oxoethyl}cyclohexyl)acetic acid"
392,"Com_3990_pos",NA,NA,NA,NA,NA,NA,"N1-cyclooctyl-4-hydroxy-1-piperidinecarbothioamide"
393,"Com_3992_pos",NA,NA,NA,NA,NA,NA,"5-hydroxy-6,7-dimethoxy-2-phenyl-4H-chromen-4-one"
394,"Com_4_neg",NA,NA,NA,NA,NA,NA,"(+/-)12(13)-DiHOME"
395,"Com_4017_neg",NA,NA,NA,NA,NA,NA,"O1-(4-chlorobenzoyl)-4-nitrobenzene-1-carbohydroximamide"
396,"Com_4018_neg",NA,NA,NA,NA,NA,NA,"Phenylpyruvic acid"
397,"Com_4081_neg",NA,NA,NA,NA,NA,NA,"Royal jelly acid"
398,"Com_4105_pos",NA,NA,NA,NA,NA,NA,"Dinophysistoxin-2"
399,"Com_4119_neg",NA,NA,NA,NA,NA,NA,"FAHFA (18:3/3:0)"
400,"Com_4139_pos",NA,NA,NA,NA,NA,NA,"16??-Hydroxydehydroepiandrosterone"
401,"Com_4171_neg",NA,NA,NA,NA,NA,NA,"DGDG (8:0/8:0)"
402,"Com_4185_pos",NA,NA,NA,NA,NA,NA,"SM (d14:0/12:0)"
403,"Com_419_neg",NA,NA,NA,NA,NA,NA,"ethyl 3-cyano-2-hydroxy-6-phenylisonicotinate"
404,"Com_4208_neg",NA,NA,NA,NA,NA,NA,"(+/-)10(11)-EpDPA"
405,"Com_4211_pos",NA,NA,NA,NA,NA,NA,"DAG (6:0/10:0)"
406,"Com_425_pos",NA,NA,NA,NA,NA,NA,"N-Palmitoyl taurine"
407,"Com_4250_neg",NA,NA,NA,NA,NA,NA,"OxPI (16:0-18:3+1O)"
408,"Com_4256_pos",NA,NA,NA,NA,NA,NA,"Styrene"
409,"Com_4284_neg",NA,NA,NA,NA,NA,NA,"DGDG (16:2/20:5)"
410,"Com_43_neg",NA,NA,NA,NA,NA,NA,"Verbascose"
411,"Com_4317_pos",NA,NA,NA,NA,NA,NA,"Sulfamerazine"
412,"Com_4342_pos",NA,NA,NA,NA,NA,NA,"2,4-dihydroxyheptadec-16-en-1-yl acetate"
413,"Com_4349_pos",NA,NA,NA,NA,NA,NA,"L-Fucose"
414,"Com_437_pos",NA,NA,NA,NA,NA,NA,"L-Ergothioneine"
415,"Com_4371_neg",NA,NA,NA,NA,NA,NA,"PI (2:0/8:0)"
416,"Com_4371_pos",NA,NA,NA,NA,NA,NA,"Torasemide"
417,"Com_4405_pos",NA,NA,NA,NA,NA,NA,"1,4-Cyclohexanedicarboxylic acid"
418,"Com_441_pos",NA,NA,NA,NA,NA,NA,"Tetranor-PGDM"
419,"Com_4451_pos",NA,NA,NA,NA,NA,NA,"N2-Acetyl- L-lysine"
420,"Com_4474_pos",NA,NA,NA,NA,NA,NA,"Sodium [dodecanoyl(methyl)amino]acetate"
421,"Com_4502_pos",NA,NA,NA,NA,NA,NA,"YLK"
422,"Com_4510_pos",NA,NA,NA,NA,NA,NA,"Arachidonic acid methyl ester"
423,"Com_4511_pos",NA,NA,NA,NA,NA,NA,"Methylimidazoleacetic acid"
424,"Com_4522_pos",NA,NA,NA,NA,NA,NA,"Isoproterenol"
425,"Com_4538_pos",NA,NA,NA,NA,NA,NA,"Nobiletin"
426,"Com_4554_pos",NA,NA,NA,NA,NA,NA,"Prolylleucine"
427,"Com_4557_pos",NA,NA,NA,NA,NA,NA,"N alpha-Acetyl-L-Arginine"
428,"Com_4569_neg",NA,NA,NA,NA,NA,NA,"Tomelukast"
429,"Com_4576_pos",NA,NA,NA,NA,NA,NA,"O-Succinyl-L-homoserine"
430,"Com_4623_pos",NA,NA,NA,NA,NA,NA,"2,6-Di-tert-butyl-1,4-benzoquinone"
431,"Com_4641_neg",NA,NA,NA,NA,NA,NA,"7-Methylxanthine"
432,"Com_4661_pos",NA,NA,NA,NA,NA,NA,"MAG (18:3)"
433,"Com_4678_neg",NA,NA,NA,NA,NA,NA,"2-Hydroxy-2-methyl-3-buten-1-yl beta-D-glucopyranoside"
434,"Com_4709_neg",NA,NA,NA,NA,NA,NA,"DGDG (16:1/16:2)"
435,"Com_4721_pos",NA,NA,NA,NA,NA,NA,"HKK"
436,"Com_4724_pos",NA,NA,NA,NA,NA,NA,"D-(+)-Camphor"
437,"Com_4728_pos",NA,NA,NA,NA,NA,NA,"Valine"
438,"Com_4734_pos",NA,NA,NA,NA,NA,NA,"2-(2-oxo-2-{[2-(2-oxo-1-imidazolidinyl)ethyl]amino}ethoxy)acetic acid"
439,"Com_4752_neg",NA,NA,NA,NA,NA,NA,"Anacardic acid"
440,"Com_4761_neg",NA,NA,NA,NA,NA,NA,"2-Hydroxycaproic acid"
441,"Com_477_pos",NA,NA,NA,NA,NA,NA,"Thymine"
442,"Com_4786_pos",NA,NA,NA,NA,NA,NA,"2-(14,15-Epoxyeicosatrienoyl) glycerol"
443,"Com_4824_pos",NA,NA,NA,NA,NA,NA,"Glu-Gln"
444,"Com_4838_pos",NA,NA,NA,NA,NA,NA,"N1-(4-methylidene-3-thia-1-azaspiro[4.5]dec-2-yliden)-2-chloroaniline"
445,"Com_485_neg",NA,NA,NA,NA,NA,NA,"2'-Deoxyinosine"
446,"Com_4852_pos",NA,NA,NA,NA,NA,NA,"Cannabidiolic acid"
447,"Com_4866_pos",NA,NA,NA,NA,NA,NA,"2-(benzylthio)-1-phenethyl-5-(trifluoromethyl)-1H-benzo[d]imidazole"
448,"Com_4871_pos",NA,NA,NA,NA,NA,NA,"Celestolide"
449,"Com_4872_pos",NA,NA,NA,NA,NA,NA,"Perillartine"
450,"Com_494_pos",NA,NA,NA,NA,NA,NA,"Cortisol"
451,"Com_4957_pos",NA,NA,NA,NA,NA,NA,"2-Thio-acetyl MAGE"
452,"Com_4966_neg",NA,NA,NA,NA,NA,NA,"PA (2:0/16:4)"
453,"Com_4968_pos",NA,NA,NA,NA,NA,NA,"Isovanillic acid"
454,"Com_4969_pos",NA,NA,NA,NA,NA,NA,"Proline-hydroxyproline"
455,"Com_4980_pos",NA,NA,NA,NA,NA,NA,"N-Methylglutamic acid"
456,"Com_506_pos",NA,NA,NA,NA,NA,NA,"Maltotetraose"
457,"Com_5086_neg",NA,NA,NA,NA,NA,NA,"N-Acetylvaline"
458,"Com_5100_pos",NA,NA,NA,NA,NA,NA,"Lithocholic acid"
459,"Com_5116_pos",NA,NA,NA,NA,NA,NA,"5-Hydroxy-L-lysine"
460,"Com_5134_pos",NA,NA,NA,NA,NA,NA,"Irganox 259"
461,"Com_5141_neg",NA,NA,NA,NA,NA,NA,"(R)-3-Hydroxy myristic acid"
462,"Com_5160_neg",NA,NA,NA,NA,NA,NA,"1,5-Anhydro-D-glucitol"
463,"Com_5167_pos",NA,NA,NA,NA,NA,NA,"(+/-)5(6)-EET Ethanolamide"
464,"Com_5172_pos",NA,NA,NA,NA,NA,NA,"4-(2,4-difluorophenoxy)-N'-hydroxy-3-nitrobenzenecarboximidamide"
465,"Com_52_neg",NA,NA,NA,NA,NA,NA,"2-C-methyl D-erythritol 4-phosphate"
466,"Com_5203_neg",NA,NA,NA,NA,NA,NA,"Ferulic acid"
467,"Com_522_neg",NA,NA,NA,NA,NA,NA,"N-(4-chlorophenyl)-N'-cyclohexylthiourea"
468,"Com_526_pos",NA,NA,NA,NA,NA,NA,"Xanthurenic acid"
469,"Com_5264_pos",NA,NA,NA,NA,NA,NA,"Bicyclo Prostaglandin E2"
470,"Com_5274_neg",NA,NA,NA,NA,NA,NA,"(-)-Epicatechin gallate"
471,"Com_53_pos",NA,NA,NA,NA,NA,NA,"Inositol"
472,"Com_532_neg",NA,NA,NA,NA,NA,NA,"Uridine"
473,"Com_5355_pos",NA,NA,NA,NA,NA,NA,"Allantoin"
474,"Com_5368_pos",NA,NA,NA,NA,NA,NA,"Isoquinoline"
475,"Com_54_neg",NA,NA,NA,NA,NA,NA,"Stachyose"
476,"Com_542_neg",NA,NA,NA,NA,NA,NA,"2-{2-oxo-2-[(2-oxo-3-azepanyl)amino]ethoxy}acetic acid"
477,"Com_5441_pos",NA,NA,NA,NA,NA,NA,"Tolterodine"
478,"Com_5448_pos",NA,NA,NA,NA,NA,NA,"LDGTS 20:3"
479,"Com_5487_pos",NA,NA,NA,NA,NA,NA,"Cocaethylene"
480,"Com_554_pos",NA,NA,NA,NA,NA,NA,"Deoxynivalenol"
481,"Com_5544_pos",NA,NA,NA,NA,NA,NA,"N'-(4-methoxy-1,3-benzothiazol-2-yl)-N,N-dimethyliminoformamide"
482,"Com_5601_pos",NA,NA,NA,NA,NA,NA,"Cmp_257"
483,"Com_5612_pos",NA,NA,NA,NA,NA,NA,"Stiripentol"
484,"Com_562_pos",NA,NA,NA,NA,NA,NA,"Adenine"
485,"Com_5660_pos",NA,NA,NA,NA,NA,NA,"Pyrrole-2-carboxylic acid"
486,"Com_5704_pos",NA,NA,NA,NA,NA,NA,"Indole"
487,"Com_5718_pos",NA,NA,NA,NA,NA,NA,"Glycolithocholic acid"
488,"Com_5728_neg",NA,NA,NA,NA,NA,NA,"PG (3:0/7:0)"
489,"Com_5737_pos",NA,NA,NA,NA,NA,NA,"7-Ketocholesterol"
490,"Com_5754_neg",NA,NA,NA,NA,NA,NA,"Adrenic acid"
491,"Com_577_neg",NA,NA,NA,NA,NA,NA,"PG (2:0/5:0)"
492,"Com_5785_pos",NA,NA,NA,NA,NA,NA,"LPE 16:1"
493,"Com_579_pos",NA,NA,NA,NA,NA,NA,"Tetranor-12(S)-HETE"
494,"Com_5796_pos",NA,NA,NA,NA,NA,NA,"S-(5-Adenosy)-L-Homocysteine"
495,"Com_5817_pos",NA,NA,NA,NA,NA,NA,"8-{[4-(1H-pyrrol-1-yl)piperidino]sulfonyl}quinoline"
496,"Com_5838_pos",NA,NA,NA,NA,NA,NA,"SPK"
497,"Com_5867_pos",NA,NA,NA,NA,NA,NA,"Docosahexaenoic acid"
498,"Com_587_pos",NA,NA,NA,NA,NA,NA,"2'-Deoxyadenosine"
499,"Com_5889_pos",NA,NA,NA,NA,NA,NA,"2,2,5,5-tetramethyl-2,5-dihydro-1H-pyrrole-3-carboxamide"
500,"Com_6_pos",NA,NA,NA,NA,NA,NA,"Betaine"
501,"Com_60_neg",NA,NA,NA,NA,NA,NA,"D-Raffinose"
502,"Com_601_neg",NA,NA,NA,NA,NA,NA,"3-(3,5-dimethyl-1H-pyrrol-2-yl)-2-(2-thienylcarbonyl)acrylonitrile"
503,"Com_602_neg",NA,NA,NA,NA,NA,NA,"3-Hydroxy-3-methylglutaric acid"
504,"Com_604_neg",NA,NA,NA,NA,NA,NA,"L-Aspartic acid"
505,"Com_605_pos",NA,NA,NA,NA,NA,NA,"all-cis-4,7,10,13,16-Docosapentaenoic acid"
506,"Com_6057_pos",NA,NA,NA,NA,NA,NA,"2,3-dihydroxypropyl 12-methyltridecanoate"
507,"Com_6062_neg",NA,NA,NA,NA,NA,NA,"MGDG (2:0/15:0)"
508,"Com_609_neg",NA,NA,NA,NA,NA,NA,"L-Glutamic acid"
509,"Com_6096_pos",NA,NA,NA,NA,NA,NA,"3,14-dihydro-15-keto-tetranor Prostaglandin E2"
510,"Com_6159_pos",NA,NA,NA,NA,NA,NA,"Ecgonine"
511,"Com_6165_pos",NA,NA,NA,NA,NA,NA,"methyl 2-[(2-acetyl-3-oxo-1-butenyl)amino]acetate"
512,"Com_6190_neg",NA,NA,NA,NA,NA,NA,"Ethyl-??-D-glucuronide"
513,"Com_6192_neg",NA,NA,NA,NA,NA,NA,"L-(+)-Tartaric acid"
514,"Com_6194_pos",NA,NA,NA,NA,NA,NA,"N-cyclooctylurea"
515,"Com_6204_pos",NA,NA,NA,NA,NA,NA,"Monolaurin"
516,"Com_6252_neg",NA,NA,NA,NA,NA,NA,"Prostaglandin A1 ethyl ester"
517,"Com_6282_neg",NA,NA,NA,NA,NA,NA,"O1-[4-(tert-butyl)benzoyl]-2-(tert-butylsulfonyl)ethanehydroximamide"
518,"Com_6357_pos",NA,NA,NA,NA,NA,NA,"Simvastatin"
519,"Com_6392_neg",NA,NA,NA,NA,NA,NA,"MGDG (2:0/20:5)"
520,"Com_6395_pos",NA,NA,NA,NA,NA,NA,"4-heptyl-3-methyl-1H-pyrazol-5-ol"
521,"Com_6407_neg",NA,NA,NA,NA,NA,NA,"Dimetghyl 4-Hydroxyisophthalate"
522,"Com_6408_neg",NA,NA,NA,NA,NA,NA,"Ursodeoxycholic acid"
523,"Com_6455_pos",NA,NA,NA,NA,NA,NA,"Glycerol 1-hexadecanoate"
524,"Com_6488_neg",NA,NA,NA,NA,NA,NA,"Maltotriose"
525,"Com_6555_neg",NA,NA,NA,NA,NA,NA,"GDP"
526,"Com_6601_pos",NA,NA,NA,NA,NA,NA,"16-Glucuronide-estriol"
527,"Com_661_pos",NA,NA,NA,NA,NA,NA,"Uracil"
528,"Com_6613_pos",NA,NA,NA,NA,NA,NA,"2-[3-(4-pyridyl)-1H-1,2,4-triazol-5-yl]pyridine"
529,"Com_6638_neg",NA,NA,NA,NA,NA,NA,"Flavin mononucleotide (FMN)"
530,"Com_6645_pos",NA,NA,NA,NA,NA,NA,"cyclohexyl[4-(2-methoxyphenyl)piperidino]methanone"
531,"Com_665_neg",NA,NA,NA,NA,NA,NA,"Terephthalic acid"
532,"Com_6668_neg",NA,NA,NA,NA,NA,NA,"PA (4:0/25:0)"
533,"Com_667_pos",NA,NA,NA,NA,NA,NA,"(??)15-HETE"
534,"Com_6689_pos",NA,NA,NA,NA,NA,NA,"Quercitrin"
535,"Com_6760_pos",NA,NA,NA,NA,NA,NA,"Deoxycorticosterone"
536,"Com_6794_pos",NA,NA,NA,NA,NA,NA,"Testosterone undecanoate"
537,"Com_68_pos",NA,NA,NA,NA,NA,NA,"13,14-Dihydro-15-keto Prostaglandin A2"
538,"Com_6871_pos",NA,NA,NA,NA,NA,NA,"2-[(3S)-1-(4-Chlorobenzyl)-3-pyrrolidinyl]-1-methyl-1H-benzimidazole"
539,"Com_6875_pos",NA,NA,NA,NA,NA,NA,"4-Methylumbelliferone hydrate"
540,"Com_6911_neg",NA,NA,NA,NA,NA,NA,"Xanthohumol"
541,"Com_7_pos",NA,NA,NA,NA,NA,NA,"Fenpropimorph"
542,"Com_7006_pos",NA,NA,NA,NA,NA,NA,"QLH"
543,"Com_7023_neg",NA,NA,NA,NA,NA,NA,"PI (2:0/22:5)"
544,"Com_7025_pos",NA,NA,NA,NA,NA,NA,"5-fluoro AKB48 N-(4-hydroxypentyl) metabolite"
545,"Com_7038_pos",NA,NA,NA,NA,NA,NA,"ethyl 3-oxo-3-(1H-pyrazol-5-ylamino)propanoate"
546,"Com_704_neg",NA,NA,NA,NA,NA,NA,"Esculin"
547,"Com_710_pos",NA,NA,NA,NA,NA,NA,"2'-Deoxyguanosine"
548,"Com_7143_pos",NA,NA,NA,NA,NA,NA,"Epicatechin"
549,"Com_7169_neg",NA,NA,NA,NA,NA,NA,"DGDG (14:0/16:2)"
550,"Com_7170_pos",NA,NA,NA,NA,NA,NA,"LPC 16:2"
551,"Com_7207_neg",NA,NA,NA,NA,NA,NA,"Thymidine 5'-monophosphate"
552,"Com_7250_pos",NA,NA,NA,NA,NA,NA,"Enrofloxacin"
553,"Com_7271_pos",NA,NA,NA,NA,NA,NA,"8,8-dimethyl-2H,8H-pyrano[3,2-g]chromen-2-one"
554,"Com_7275_pos",NA,NA,NA,NA,NA,NA,"Feruloyl Putrescine"
555,"Com_7282_pos",NA,NA,NA,NA,NA,NA,"PE (4:0/16:4)"
556,"Com_7300_neg",NA,NA,NA,NA,NA,NA,"Piceatannol"
557,"Com_733_neg",NA,NA,NA,NA,NA,NA,"8-iso-15-keto Prostaglandin E2"
558,"Com_738_neg",NA,NA,NA,NA,NA,NA,"MGDG (14:1/18:3)"
559,"Com_745_neg",NA,NA,NA,NA,NA,NA,"PA (7:0/22:6)"
560,"Com_7458_pos",NA,NA,NA,NA,NA,NA,"4-(methylthio)-6-phenyl-2-(3-pyridyl)pyrimidine-5-carbonitrile"
561,"Com_7483_pos",NA,NA,NA,NA,NA,NA,"6-Ketoprostaglandin F1??"
562,"Com_7574_neg",NA,NA,NA,NA,NA,NA,"D-Sphingosine"
563,"Com_759_pos",NA,NA,NA,NA,NA,NA,"5,6-dimethoxy-2-(2-methoxyphenyl)-4H-chromen-4-one"
564,"Com_7630_neg",NA,NA,NA,NA,NA,NA,"PA (2:0/11:0)"
565,"Com_7651_neg",NA,NA,NA,NA,NA,NA,"Loxoprofen"
566,"Com_766_neg",NA,NA,NA,NA,NA,NA,"Desthiobiotin"
567,"Com_7733_pos",NA,NA,NA,NA,NA,NA,"N-(cyclopropylmethyl)-N'-phenylurea"
568,"Com_7746_pos",NA,NA,NA,NA,NA,NA,"Prostaglandin A3"
569,"Com_7778_neg",NA,NA,NA,NA,NA,NA,"15(R)-Prostaglandin E2"
570,"Com_7871_pos",NA,NA,NA,NA,NA,NA,"??-Zearalanol"
571,"Com_789_pos",NA,NA,NA,NA,NA,NA,"Prostaglandin K2"
572,"Com_79_neg",NA,NA,NA,NA,NA,NA,"Tetranor-12R-HETE"
573,"Com_7958_pos",NA,NA,NA,NA,NA,NA,"(2R)-2-[(2R,5S)-5-[(2S)-2-hydroxybutyl]oxolan-2-yl]propanoic acid"
574,"Com_8000_pos",NA,NA,NA,NA,NA,NA,"Citrinin"
575,"Com_8070_pos",NA,NA,NA,NA,NA,NA,"4-Acetylbutyric acid"
576,"Com_8129_pos",NA,NA,NA,NA,NA,NA,"2-Propylglutaric acid"
577,"Com_8137_pos",NA,NA,NA,NA,NA,NA,"2-(1-adamantyl)-1-morpholinoethan-1-one"
