"ID","Name","Phylum","Class","Order","Family","Genus","Species","com_name"
282,"Com_4786_pos",NA,NA,NA,NA,NA,NA,"2-(14,15-Epoxyeicosatrienoyl) glycerol"
283,"Com_4789_pos",NA,NA,NA,NA,NA,NA,"2-(acetyloxy)-3-amino-1-[1,2-di(acetyloxy)ethyl]-3-oxopropyl acetate"
284,"Com_48_pos",NA,NA,NA,NA,NA,NA,"15(R)-Prostaglandin D2"
285,"Com_4866_pos",NA,NA,NA,NA,NA,NA,"2-(benzylthio)-1-phenethyl-5-(trifluoromethyl)-1H-benzo[d]imidazole"
286,"Com_4872_pos",NA,NA,NA,NA,NA,NA,"Perillartine"
287,"Com_4916_pos",NA,NA,NA,NA,NA,NA,"5-Phenylvaleric Acid"
288,"Com_492_neg",NA,NA,NA,NA,NA,NA,"Salicylic acid"
289,"Com_494_pos",NA,NA,NA,NA,NA,NA,"Cortisol"
290,"Com_4966_neg",NA,NA,NA,NA,NA,NA,"PA (2:0/16:4)"
291,"Com_4999_pos",NA,NA,NA,NA,NA,NA,"LDGTS 22:4"
292,"Com_5086_neg",NA,NA,NA,NA,NA,NA,"N-Acetylvaline"
293,"Com_5141_neg",NA,NA,NA,NA,NA,NA,"(R)-3-Hydroxy myristic acid"
294,"Com_5149_pos",NA,NA,NA,NA,NA,NA,"5-Methylcytosine"
295,"Com_5172_pos",NA,NA,NA,NA,NA,NA,"4-(2,4-difluorophenoxy)-N'-hydroxy-3-nitrobenzenecarboximidamide"
296,"Com_5173_pos",NA,NA,NA,NA,NA,NA,"(2R)-2-(??-D-Glucopyranosyloxy)-2-phenylacetamide"
297,"Com_5264_pos",NA,NA,NA,NA,NA,NA,"Bicyclo Prostaglandin E2"
298,"Com_53_pos",NA,NA,NA,NA,NA,NA,"Inositol"
299,"Com_532_neg",NA,NA,NA,NA,NA,NA,"Uridine"
300,"Com_5362_neg",NA,NA,NA,NA,NA,NA,"LPC 2:0"
301,"Com_5368_pos",NA,NA,NA,NA,NA,NA,"Isoquinoline"
302,"Com_538_pos",NA,NA,NA,NA,NA,NA,"2-Pyridylacetic acid"
303,"Com_542_neg",NA,NA,NA,NA,NA,NA,"2-{2-oxo-2-[(2-oxo-3-azepanyl)amino]ethoxy}acetic acid"
304,"Com_547_neg",NA,NA,NA,NA,NA,NA,"6-styryl-3-phenyl-2,5-dihydro-1,2,4-triazin-5-one"
305,"Com_5478_pos",NA,NA,NA,NA,NA,NA,"N-(4-piperidinophenyl)-2-thiophenecarboxamide"
306,"Com_5524_pos",NA,NA,NA,NA,NA,NA,"Oxymorphone"
307,"Com_554_pos",NA,NA,NA,NA,NA,NA,"Deoxynivalenol"
308,"Com_562_pos",NA,NA,NA,NA,NA,NA,"Adenine"
309,"Com_5737_pos",NA,NA,NA,NA,NA,NA,"7-Ketocholesterol"
310,"Com_5754_neg",NA,NA,NA,NA,NA,NA,"Adrenic acid"
311,"Com_578_pos",NA,NA,NA,NA,NA,NA,"2-hydroxy-6-[(8Z,11Z)-pentadeca-8,11,14-trien-1-yl]benzoic acid"
312,"Com_579_pos",NA,NA,NA,NA,NA,NA,"Tetranor-12(S)-HETE"
313,"Com_5838_pos",NA,NA,NA,NA,NA,NA,"SPK"
314,"Com_5854_neg",NA,NA,NA,NA,NA,NA,"Quercetin"
315,"Com_6_pos",NA,NA,NA,NA,NA,NA,"Betaine"
316,"Com_602_neg",NA,NA,NA,NA,NA,NA,"3-Hydroxy-3-methylglutaric acid"
317,"Com_6039_pos",NA,NA,NA,NA,NA,NA,"(+)-ar-Turmerone"
318,"Com_605_pos",NA,NA,NA,NA,NA,NA,"all-cis-4,7,10,13,16-Docosapentaenoic acid"
319,"Com_6061_pos",NA,NA,NA,NA,NA,NA,"17??-Hydroxyprogesterone"
320,"Com_6074_neg",NA,NA,NA,NA,NA,NA,"(3??,9??)-3,14-Dihydroxycarda-5,20(22)-dienolide"
321,"Com_6096_neg",NA,NA,NA,NA,NA,NA,"4-Hexylresorcinol"
322,"Com_613_neg",NA,NA,NA,NA,NA,NA,"Hexadecanedioic acid"
323,"Com_6192_neg",NA,NA,NA,NA,NA,NA,"L-(+)-Tartaric acid"
324,"Com_6282_neg",NA,NA,NA,NA,NA,NA,"O1-[4-(tert-butyl)benzoyl]-2-(tert-butylsulfonyl)ethanehydroximamide"
325,"Com_6392_neg",NA,NA,NA,NA,NA,NA,"MGDG (2:0/20:5)"
326,"Com_6395_pos",NA,NA,NA,NA,NA,NA,"4-heptyl-3-methyl-1H-pyrazol-5-ol"
327,"Com_6497_neg",NA,NA,NA,NA,NA,NA,"Isopentenyl pyrophosphate"
328,"Com_6544_pos",NA,NA,NA,NA,NA,NA,"2-[(1-benzothiophen-3-ylmethyl)amino]-1-phenylethan-1-ol"
329,"Com_658_pos",NA,NA,NA,NA,NA,NA,"(11E,15Z)-9,10,13-trihydroxyoctadeca-11,15-dienoic acid"
330,"Com_6638_neg",NA,NA,NA,NA,NA,NA,"Flavin mononucleotide (FMN)"
331,"Com_6645_pos",NA,NA,NA,NA,NA,NA,"cyclohexyl[4-(2-methoxyphenyl)piperidino]methanone"
332,"Com_6760_pos",NA,NA,NA,NA,NA,NA,"Deoxycorticosterone"
333,"Com_6780_pos",NA,NA,NA,NA,NA,NA,"SM (d14:0/13:1)"
334,"Com_6789_neg",NA,NA,NA,NA,NA,NA,"16-(Hexopyranosyloxy)-7-hydroxy-8,9-epoxypimaran-18-oic acid"
335,"Com_6796_neg",NA,NA,NA,NA,NA,NA,"4-Hydroxy-6-methyl-2-pyrone"
336,"Com_6897_pos",NA,NA,NA,NA,NA,NA,"2-(allylthio)-4,5-diphenyl-1H-imidazole"
337,"Com_7023_neg",NA,NA,NA,NA,NA,NA,"PI (2:0/22:5)"
338,"Com_7057_pos",NA,NA,NA,NA,NA,NA,"Withanolide A"
339,"Com_7169_neg",NA,NA,NA,NA,NA,NA,"DGDG (14:0/16:2)"
340,"Com_7196_pos",NA,NA,NA,NA,NA,NA,"Methoxamine"
341,"Com_7300_neg",NA,NA,NA,NA,NA,NA,"Piceatannol"
342,"Com_733_neg",NA,NA,NA,NA,NA,NA,"8-iso-15-keto Prostaglandin E2"
343,"Com_7458_pos",NA,NA,NA,NA,NA,NA,"4-(methylthio)-6-phenyl-2-(3-pyridyl)pyrimidine-5-carbonitrile"
344,"Com_7474_neg",NA,NA,NA,NA,NA,NA,"Thromboxane B3"
345,"Com_7574_neg",NA,NA,NA,NA,NA,NA,"D-Sphingosine"
346,"Com_7617_neg",NA,NA,NA,NA,NA,NA,"Ethylmalonic acid"
347,"Com_7641_pos",NA,NA,NA,NA,NA,NA,"Glu-Val-Phe"
348,"Com_7704_neg",NA,NA,NA,NA,NA,NA,"Naltrindole"
349,"Com_7714_pos",NA,NA,NA,NA,NA,NA,"2-cyano-N-(3-oxo-1,3-dihydro-2-benzofuran-5-yl)benzenesulfonamide"
350,"Com_7833_pos",NA,NA,NA,NA,NA,NA,"2-Phenylglycine"
351,"Com_789_pos",NA,NA,NA,NA,NA,NA,"Prostaglandin K2"
352,"Com_79_neg",NA,NA,NA,NA,NA,NA,"Tetranor-12R-HETE"
353,"Com_7934_neg",NA,NA,NA,NA,NA,NA,"Deoxycytidine"
354,"Com_7934_pos",NA,NA,NA,NA,NA,NA,"5-Methyl-2'-deoxycytidine"
355,"Com_8025_neg",NA,NA,NA,NA,NA,NA,"N-Acetyl-L-phenylalanine"
356,"Com_8070_pos",NA,NA,NA,NA,NA,NA,"4-Acetylbutyric acid"
357,"Com_8103_pos",NA,NA,NA,NA,NA,NA,"LPE 15:1"
358,"Com_8126_pos",NA,NA,NA,NA,NA,NA,"Tosufloxacin"
359,"Com_8140_pos",NA,NA,NA,NA,NA,NA,"5??-Pregnan-3,20-dione"
360,"Com_8201_pos",NA,NA,NA,NA,NA,NA,"2-furyl[4-(1H-indol-4-yl)piperazino]methanone"
361,"Com_8209_pos",NA,NA,NA,NA,NA,NA,"(2E)-3-phenyl-N-(2-phenylethyl)prop-2-enamide"
362,"Com_8261_pos",NA,NA,NA,NA,NA,NA,"(1E)-5-hydroxy-1,7-diphenylhept-1-en-3-one"
363,"Com_8280_neg",NA,NA,NA,NA,NA,NA,"4-Butylresorcinol"
364,"Com_8285_pos",NA,NA,NA,NA,NA,NA,"Robinin"
365,"Com_8347_pos",NA,NA,NA,NA,NA,NA,"Catechin"
366,"Com_8509_pos",NA,NA,NA,NA,NA,NA,"PPK"
367,"Com_857_pos",NA,NA,NA,NA,NA,NA,"(5Z)-3-aminonon-5-enoic acid"
368,"Com_8571_pos",NA,NA,NA,NA,NA,NA,"(2E,4E)-N-(2-methylpropyl)deca-2,4-dienamide"
369,"Com_860_pos",NA,NA,NA,NA,NA,NA,"Dihexyl nonanedioate"
370,"Com_8609_pos",NA,NA,NA,NA,NA,NA,"SM (d14:2/14:1)"
371,"Com_8644_neg",NA,NA,NA,NA,NA,NA,"Adenosine 5'-monophosphate"
372,"Com_8702_neg",NA,NA,NA,NA,NA,NA,"(5-L-Glutamyl)-L-Amino Acid"
373,"Com_8717_pos",NA,NA,NA,NA,NA,NA,"Cer-NS (d19:1/16:0)"
374,"Com_8724_pos",NA,NA,NA,NA,NA,NA,"methyl 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoate"
375,"Com_8765_pos",NA,NA,NA,NA,NA,NA,"Kanamycin"
376,"Com_8971_pos",NA,NA,NA,NA,NA,NA,"N-cyclohexyl-6,7-dimethoxyquinazolin-4-amine"
377,"Com_9064_neg",NA,NA,NA,NA,NA,NA,"13,14-dihydro-15-keto-PGD2"
378,"Com_9122_neg",NA,NA,NA,NA,NA,NA,"PI (2:0/11:0)"
379,"Com_9132_pos",NA,NA,NA,NA,NA,NA,"2-(2,5-dimethyl-3-thienyl)-2,3,4,5-tetrahydro-1,5-benzothiazepin-4-one"
380,"Com_916_neg",NA,NA,NA,NA,NA,NA,"1a,1b-Dihomo prostaglandin F2??"
381,"Com_932_neg",NA,NA,NA,NA,NA,NA,"Elaidic acid"
382,"Com_9333_neg",NA,NA,NA,NA,NA,NA,"FAHFA (4:0/17:2)"
383,"Com_9464_pos",NA,NA,NA,NA,NA,NA,"4-[4-(1-phenyl-1H-1,2,4-triazol-5-yl)-1,3-thiazol-2-yl]pyridine"
384,"Com_9612_pos",NA,NA,NA,NA,NA,NA,"HPK"
385,"Com_9625_pos",NA,NA,NA,NA,NA,NA,"N1-{4-[2-cyano-2-(4-nitrophenyl)vinyl]phenyl}acetamide"
386,"Com_964_neg",NA,NA,NA,NA,NA,NA,"Asp-Phe methyl ester"
387,"Com_9756_neg",NA,NA,NA,NA,NA,NA,"1-(4-Methoxyphenyl)-2-propanone"
388,"Com_9758_neg",NA,NA,NA,NA,NA,NA,"PE (18:2e/2:0)"
389,"Com_981_neg",NA,NA,NA,NA,NA,NA,"Sebacic acid"
390,"Com_9970_neg",NA,NA,NA,NA,NA,NA,"MGDG (6:0/13:1)"
391,"Zotu10","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA,NA
392,"Zotu12","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer",NA,NA
393,"Zotu164","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter",NA,NA
394,"Zotu169","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis",NA,NA
395,"Zotu190","Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA,NA
396,"Zotu192","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA,NA
397,"Zotu202","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,NA
398,"Zotu240","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA,NA
399,"Zotu32","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA,NA
400,"Zotu360","Cyanobacteria","Oxyphotobacteria","Chloroplast",NA,NA,NA,NA
401,"Zotu44","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium",NA,NA
402,"Zotu69","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA,NA
403,"Zotu79","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,NA
