"ID","Name","Phylum","Class","Order","Family","Genus","Species","com_name"
697,"Com_2159_neg",NA,NA,NA,NA,NA,NA,"PG (2:0/16:3)"
698,"Com_21598_pos",NA,NA,NA,NA,NA,NA,"Phylloquinone"
699,"Com_216_pos",NA,NA,NA,NA,NA,NA,"4-Fluoro-??-pyrrolidinobutiophenone"
700,"Com_2162_neg",NA,NA,NA,NA,NA,NA,"N-Acetylneuraminic acid"
701,"Com_21692_pos",NA,NA,NA,NA,NA,NA,"4-(1-adamantyl)-2-methyl-1,3-thiazole"
702,"Com_21746_pos",NA,NA,NA,NA,NA,NA,"Liquiritigenin"
703,"Com_21780_pos",NA,NA,NA,NA,NA,NA,"Androstenedione"
704,"Com_21786_pos",NA,NA,NA,NA,NA,NA,"Ezetimibe"
705,"Com_21884_neg",NA,NA,NA,NA,NA,NA,"Piperazine-1,4-bis (2-ethanesulfonic acid)"
706,"Com_21897_pos",NA,NA,NA,NA,NA,NA,"3-(3-pyridinyl)propanoic acid"
707,"Com_219_neg",NA,NA,NA,NA,NA,NA,"3,5-dimethyl-N'-[4-(trifluoromethyl)benzoyl]isoxazole-4-carbohydrazide"
708,"Com_21919_neg",NA,NA,NA,NA,NA,NA,"PI (2:0/22:1)"
709,"Com_21922_neg",NA,NA,NA,NA,NA,NA,"4-Hydroxy-3-methylbenzoic acid"
710,"Com_21952_pos",NA,NA,NA,NA,NA,NA,"2-Isopropylaniline"
711,"Com_21958_pos",NA,NA,NA,NA,NA,NA,"glutathione disulfide"
712,"Com_21987_pos",NA,NA,NA,NA,NA,NA,"Arecoline"
713,"Com_21989_neg",NA,NA,NA,NA,NA,NA,"Glutaric Acid"
714,"Com_2199_pos",NA,NA,NA,NA,NA,NA,"Mecillinam"
715,"Com_2203_pos",NA,NA,NA,NA,NA,NA,"2-Arachidonoyl glycerol"
716,"Com_2205_pos",NA,NA,NA,NA,NA,NA,"Norbutorphanol"
717,"Com_22052_neg",NA,NA,NA,NA,NA,NA,"P-Coumaroyl Agmatine"
718,"Com_2206_neg",NA,NA,NA,NA,NA,NA,"L-Threonine"
719,"Com_2207_neg",NA,NA,NA,NA,NA,NA,"LPA 19:1"
720,"Com_22087_neg",NA,NA,NA,NA,NA,NA,"NG,NG-Dimethyl-L-arginine"
721,"Com_2212_neg",NA,NA,NA,NA,NA,NA,"Dehydrocholic acid"
722,"Com_22149_neg",NA,NA,NA,NA,NA,NA,"MGDG (2:0/24:4)"
723,"Com_22246_pos",NA,NA,NA,NA,NA,NA,"AKK"
724,"Com_2233_neg",NA,NA,NA,NA,NA,NA,"5-[(Benzoyloxy)methyl]-4,5,6-trihydroxy-2-cyclohexen-1-yl benzoate"
725,"Com_22354_pos",NA,NA,NA,NA,NA,NA,"PC (3:0/16:3)"
726,"Com_22402_pos",NA,NA,NA,NA,NA,NA,"1-O-(3,4,5-Trimethoxybenzoyl)-beta-L-galactopyranose"
727,"Com_22413_neg",NA,NA,NA,NA,NA,NA,"MGDG (2:0/2:0)"
728,"Com_2243_neg",NA,NA,NA,NA,NA,NA,"Dodecanedioic acid"
729,"Com_22446_pos",NA,NA,NA,NA,NA,NA,"2-Furoic acid"
730,"Com_2246_pos",NA,NA,NA,NA,NA,NA,"N-Desmethyltramadol"
731,"Com_22466_neg",NA,NA,NA,NA,NA,NA,"Kynurenic acid O-hexside"
732,"Com_2251_neg",NA,NA,NA,NA,NA,NA,"L-Tyrosine"
733,"Com_22562_pos",NA,NA,NA,NA,NA,NA,"3-(dimethylamino)-1-[4-(phenylsulfonyl)phenyl]prop-2-en-1-one"
734,"Com_2257_neg",NA,NA,NA,NA,NA,NA,"Geranic acid"
735,"Com_226_neg",NA,NA,NA,NA,NA,NA,"methadone-d9"
736,"Com_2265_pos",NA,NA,NA,NA,NA,NA,"DRH"
737,"Com_2269_neg",NA,NA,NA,NA,NA,NA,"Naringin"
738,"Com_22780_pos",NA,NA,NA,NA,NA,NA,"o-Cresol"
739,"Com_2294_pos",NA,NA,NA,NA,NA,NA,"N-Lauroylsarcosine"
740,"Com_22940_pos",NA,NA,NA,NA,NA,NA,"ethyl 1-(4-acetyl-2-aminophenyl)piperidine-4-carboxylate"
741,"Com_22958_pos",NA,NA,NA,NA,NA,NA,"Palmitoylcarnitine cation"
742,"Com_22980_pos",NA,NA,NA,NA,NA,NA,"2-Deoxyuridine"
743,"Com_23_pos",NA,NA,NA,NA,NA,NA,"Hexadecanamide"
744,"Com_2305_pos",NA,NA,NA,NA,NA,NA,"4-({[2-(2-oxo-1-imidazolidinyl)ethyl]imino}methyl)benzonitrile"
745,"Com_2312_pos",NA,NA,NA,NA,NA,NA,"DAG (6:0/12:0)"
746,"Com_2314_pos",NA,NA,NA,NA,NA,NA,"7??-Hydroxytestosterone"
747,"Com_23188_pos",NA,NA,NA,NA,NA,NA,"DL-2-(acetylamino)-3-phenylpropanoic acid"
748,"Com_232_pos",NA,NA,NA,NA,NA,NA,"2-[(3S)-1-(2-Chlorobenzyl)-3-pyrrolidinyl]-5-methyl-1,3,4-oxadiazole"
749,"Com_23252_pos",NA,NA,NA,NA,NA,NA,"PE (3:0/4:0)"
750,"Com_233_neg",NA,NA,NA,NA,NA,NA,"gamma-Glutamylleucine"
751,"Com_2336_pos",NA,NA,NA,NA,NA,NA,"Maltopentaose"
752,"Com_23391_pos",NA,NA,NA,NA,NA,NA,"N-Acetyl-DL-phenylalanine"
753,"Com_2349_pos",NA,NA,NA,NA,NA,NA,"Carvone"
754,"Com_23499_pos",NA,NA,NA,NA,NA,NA,"2-aminoquinoline-3-carbonitrile"
755,"Com_23516_pos",NA,NA,NA,NA,NA,NA,"Galactitol"
756,"Com_23534_pos",NA,NA,NA,NA,NA,NA,"4,5,7-Trihydroxyisoflavone"
757,"Com_2360_pos",NA,NA,NA,NA,NA,NA,"10-Camphorsulfonic acid"
758,"Com_2363_neg",NA,NA,NA,NA,NA,NA,"S-Adenosyl-methionine"
759,"Com_237_neg",NA,NA,NA,NA,NA,NA,"10-Undecenoic acid"
760,"Com_2375_pos",NA,NA,NA,NA,NA,NA,"4-oxo-5-phenylpentanoic acid"
761,"Com_23754_pos",NA,NA,NA,NA,NA,NA,"Binospirone"
762,"Com_23762_pos",NA,NA,NA,NA,NA,NA,"BMP (16:0/19:0)"
763,"Com_2378_pos",NA,NA,NA,NA,NA,NA,"Racecadotril"
764,"Com_23789_pos",NA,NA,NA,NA,NA,NA,"5-Nonyloxytryptamine"
765,"Com_23806_pos",NA,NA,NA,NA,NA,NA,"2-Phenylethylamine"
766,"Com_23854_pos",NA,NA,NA,NA,NA,NA,"ethyl 4-({[(3-morpholinopropyl)amino]carbothioyl}amino)benzoate"
767,"Com_2389_neg",NA,NA,NA,NA,NA,NA,"N1-isopropyl-2-(1H-2-pyrrolylcarbonyl)-1-hydrazinecarboxamide"
768,"Com_239_pos",NA,NA,NA,NA,NA,NA,"Terazosin"
769,"Com_23938_pos",NA,NA,NA,NA,NA,NA,"Narasin"
770,"Com_23976_pos",NA,NA,NA,NA,NA,NA,"Cinchophen"
771,"Com_23987_pos",NA,NA,NA,NA,NA,NA,"N'-[4-(tert-butyl)phenyl]-N-cyclohexyl-N-methylurea"
772,"Com_24002_pos",NA,NA,NA,NA,NA,NA,"Argatroban"
773,"Com_24046_pos",NA,NA,NA,NA,NA,NA,"Erucic acid"
774,"Com_2407_pos",NA,NA,NA,NA,NA,NA,"DGTS (6:0/8:0)"
775,"Com_2411_neg",NA,NA,NA,NA,NA,NA,"trans-2-Butene-1,4-dicarboxylic Acid"
776,"Com_24247_pos",NA,NA,NA,NA,NA,NA,"SQDG (16:1/20:3)"
777,"Com_243_neg",NA,NA,NA,NA,NA,NA,"1a,1b-Dihomo prostaglandin E1"
778,"Com_24465_pos",NA,NA,NA,NA,NA,NA,"Glycochenodeoxycholic acid sodium salt"
779,"Com_2456_pos",NA,NA,NA,NA,NA,NA,"(??)8(9)-EET"
780,"Com_246_pos",NA,NA,NA,NA,NA,NA,"Hypoxanthine"
781,"Com_24606_pos",NA,NA,NA,NA,NA,NA,"Phenylpropiolic acid"
782,"Com_2469_neg",NA,NA,NA,NA,NA,NA,"2-Deoxyribose 5-phosphate"
783,"Com_24741_pos",NA,NA,NA,NA,NA,NA,"PC (2:0/16:2)"
784,"Com_2476_pos",NA,NA,NA,NA,NA,NA,"1-Pyrenol"
785,"Com_2485_pos",NA,NA,NA,NA,NA,NA,"(2E)-6-hydroxy-2-methyl-6-(4-methylphenyl)hept-2-enoic acid"
786,"Com_2491_neg",NA,NA,NA,NA,NA,NA,"PI (2:0/24:4)"
787,"Com_24926_pos",NA,NA,NA,NA,NA,NA,"Aloesin"
788,"Com_24969_pos",NA,NA,NA,NA,NA,NA,"2'-O-Methyl-5-methyluridine"
789,"Com_25_pos",NA,NA,NA,NA,NA,NA,"DL-Stachydrine"
790,"Com_25089_pos",NA,NA,NA,NA,NA,NA,"2'-O-Methyluridine"
791,"Com_251_pos",NA,NA,NA,NA,NA,NA,"L-Ascorbate"
792,"Com_25104_pos",NA,NA,NA,NA,NA,NA,"5-(tert-butyl)-2-methyl-N-(4-nitrophenyl)-3-furamide"
793,"Com_2515_pos",NA,NA,NA,NA,NA,NA,"LDGTS 8:0"
794,"Com_25193_pos",NA,NA,NA,NA,NA,NA,"2-benzyl-6-hydroxy-2-azabicyclo[2.2.2]octan-3-one"
795,"Com_2523_pos",NA,NA,NA,NA,NA,NA,"L-Pipecolate"
796,"Com_2527_pos",NA,NA,NA,NA,NA,NA,"XLR11 N-(2-fluoropentyl) isomer"
797,"Com_2528_neg",NA,NA,NA,NA,NA,NA,"Lactitol"
798,"Com_253_neg",NA,NA,NA,NA,NA,NA,"3-[2-(??-D-Glucopyranosyloxy)-4-methoxyphenyl]propanoic acid"
799,"Com_25313_pos",NA,NA,NA,NA,NA,NA,"Indole-3-acetamide"
800,"Com_25379_pos",NA,NA,NA,NA,NA,NA,"RMK"
801,"Com_25388_pos",NA,NA,NA,NA,NA,NA,"Dl-Lanthionine"
802,"Com_2542_pos",NA,NA,NA,NA,NA,NA,"??-Hydroxyalprazolam"
803,"Com_25429_pos",NA,NA,NA,NA,NA,NA,"RNK"
804,"Com_25519_pos",NA,NA,NA,NA,NA,NA,"Ergocalciferol"
805,"Com_2552_neg",NA,NA,NA,NA,NA,NA,"PC (5:0/13:1)"
806,"Com_25574_pos",NA,NA,NA,NA,NA,NA,"N-Methyloctan-1-amine"
807,"Com_2569_pos",NA,NA,NA,NA,NA,NA,"5-(6-hydroxy-6-methyloctyl)-2,5-dihydrofuran-2-one"
808,"Com_25691_pos",NA,NA,NA,NA,NA,NA,"Taurochenodeoxycholic acid"
809,"Com_2577_pos",NA,NA,NA,NA,NA,NA,"5'-S-Methyl-5'-thioadenosine"
810,"Com_2578_neg",NA,NA,NA,NA,NA,NA,"3-Methyl-2-oxobutanoic acid"
811,"Com_25783_pos",NA,NA,NA,NA,NA,NA,"5-[(10Z)-14-(3,5-dihydroxyphenyl)tetradec-10-en-1-yl]benzene-1,3-diol"
812,"Com_2579_neg",NA,NA,NA,NA,NA,NA,"LPE 15:0"
813,"Com_25824_pos",NA,NA,NA,NA,NA,NA,"2,4-dichloro-N-{2-[(2-furylmethyl)amino]-1-methyl-2-oxoethyl}benzamide"
814,"Com_2583_pos",NA,NA,NA,NA,NA,NA,"17??-Ethynylestradiol"
815,"Com_2584_pos",NA,NA,NA,NA,NA,NA,"T-2 Toxin"
816,"Com_2588_pos",NA,NA,NA,NA,NA,NA,"5-(2,5-dihydroxyhexyl)oxolan-2-one"
817,"Com_25905_pos",NA,NA,NA,NA,NA,NA,"Tyrosine"
818,"Com_25912_pos",NA,NA,NA,NA,NA,NA,"Fenoldopam"
819,"Com_25915_pos",NA,NA,NA,NA,NA,NA,"dihydrotachysterol"
820,"Com_25936_pos",NA,NA,NA,NA,NA,NA,"Testosterone"
821,"Com_2609_pos",NA,NA,NA,NA,NA,NA,"YNH"
822,"Com_26097_pos",NA,NA,NA,NA,NA,NA,"N-Stearoyl taurine"
823,"Com_26101_pos",NA,NA,NA,NA,NA,NA,"5-[5-(ethylsulfonyl)-2-hydroxyanilino]-5-oxopentanoic acid"
824,"Com_26195_pos",NA,NA,NA,NA,NA,NA,"HexCer-NDS (d26:0/14:0)"
825,"Com_2624_neg",NA,NA,NA,NA,NA,NA,"4-Allyl-2-(??-D-glucopyranosyloxy)phenyl ??-D-glucopyranoside"
826,"Com_26258_pos",NA,NA,NA,NA,NA,NA,"Tauroursodeoxycholic acid Dihydrate"
827,"Com_26260_pos",NA,NA,NA,NA,NA,NA,"LysoPC 10:0"
828,"Com_2633_neg",NA,NA,NA,NA,NA,NA,"PI (2:0/21:1)"
829,"Com_2633_pos",NA,NA,NA,NA,NA,NA,"Rizatriptan"
830,"Com_26358_pos",NA,NA,NA,NA,NA,NA,"SQDG (26:0/22:3)"
831,"Com_26435_pos",NA,NA,NA,NA,NA,NA,"2-Arachidonyl Glycerol ether"
832,"Com_265_pos",NA,NA,NA,NA,NA,NA,"Eicosapentaenoic acid"
833,"Com_26596_pos",NA,NA,NA,NA,NA,NA,"Lysopa 16:0"
834,"Com_26605_pos",NA,NA,NA,NA,NA,NA,"1,3-dimethyl 2,4-bis(4-hydroxyphenyl)cyclobutane-1,3-dicarboxylate"
835,"Com_267_pos",NA,NA,NA,NA,NA,NA,"T-2 Triol"
836,"Com_26701_pos",NA,NA,NA,NA,NA,NA,"Nelfinavir"
837,"Com_2672_pos",NA,NA,NA,NA,NA,NA,"Sinapinic acid"
838,"Com_2674_pos",NA,NA,NA,NA,NA,NA,"Methicillin"
839,"Com_26823_pos",NA,NA,NA,NA,NA,NA,"Andrographolide"
840,"Com_26938_pos",NA,NA,NA,NA,NA,NA,"Trileptal"
841,"Com_2698_pos",NA,NA,NA,NA,NA,NA,"Hyoscyamine"
842,"Com_27_pos",NA,NA,NA,NA,NA,NA,"9-Oxo-10(E),12(E)-octadecadienoic acid"
843,"Com_27058_pos",NA,NA,NA,NA,NA,NA,"DL-Norvaline"
844,"Com_2709_pos",NA,NA,NA,NA,NA,NA,"Apigenin"
845,"Com_27111_pos",NA,NA,NA,NA,NA,NA,"Methacycline"
846,"Com_2712_neg",NA,NA,NA,NA,NA,NA,"Prostaglandin F2alpha"
847,"Com_2714_pos",NA,NA,NA,NA,NA,NA,"20-Dihydro 6??-methylprednisone"
848,"Com_2716_neg",NA,NA,NA,NA,NA,NA,"3'-Adenosine monophosphate (3'-AMP)"
849,"Com_272_neg",NA,NA,NA,NA,NA,NA,"Picrotin"
850,"Com_27219_pos",NA,NA,NA,NA,NA,NA,"6-phospho-D-glucono-1,5-lactone"
851,"Com_2722_neg",NA,NA,NA,NA,NA,NA,"6-Keto-prostaglandin f1alpha"
852,"Com_27227_pos",NA,NA,NA,NA,NA,NA,"N-(5-acetamidopentyl)acetamide"
853,"Com_27258_pos",NA,NA,NA,NA,NA,NA,"AL 8810"
854,"Com_2727_neg",NA,NA,NA,NA,NA,NA,"Ureidoisobutyric Acid"
855,"Com_27433_pos",NA,NA,NA,NA,NA,NA,"N'2-(2-furylcarbonyl)-3-chloro-4-methylthiophene-2-carbohydrazide"
856,"Com_2744_pos",NA,NA,NA,NA,NA,NA,"2,5-bis(4-hydroxy-3-methoxyphenyl)-3,4-dimethyloxolan-3-ol"
857,"Com_27440_pos",NA,NA,NA,NA,NA,NA,"5-(hydroxymethyl)-4-methoxy-2,5-dihydrofuran-2-one"
858,"Com_27448_pos",NA,NA,NA,NA,NA,NA,"Estropipate"
859,"Com_275_pos",NA,NA,NA,NA,NA,NA,"5-hydroxy-4-methoxy-5,6-dihydro-2H-pyran-2-one"
860,"Com_27520_pos",NA,NA,NA,NA,NA,NA,"Abscisic acid"
861,"Com_2753_pos",NA,NA,NA,NA,NA,NA,"1,2-dihydroxyheptadec-16-yn-4-yl acetate"
862,"Com_2761_neg",NA,NA,NA,NA,NA,NA,"19(R)-hydroxy Prostaglandin A2"
863,"Com_27635_pos",NA,NA,NA,NA,NA,NA,"[4-(2-methoxyphenyl)piperazino](4-methylphenyl)methanone"
864,"Com_27670_pos",NA,NA,NA,NA,NA,NA,"3-Phosphoglyceric acid"
865,"Com_27675_pos",NA,NA,NA,NA,NA,NA,"S-Lactoyglutathione"
866,"Com_2768_neg",NA,NA,NA,NA,NA,NA,"MGDG (2:0/3:0)"
867,"Com_2770_pos",NA,NA,NA,NA,NA,NA,"??-Cyclodextrin"
868,"Com_2775_neg",NA,NA,NA,NA,NA,NA,"gamma-Glutamylmethionine"
869,"Com_2797_pos",NA,NA,NA,NA,NA,NA,"N-Acetyl-DL-glutamic acid"
870,"Com_2798_pos",NA,NA,NA,NA,NA,NA,"DGTS (5:0/13:1)"
871,"Com_28_pos",NA,NA,NA,NA,NA,NA,"5-OxoETE"
872,"Com_280_neg",NA,NA,NA,NA,NA,NA,"2-Ketohexanoic acid"
873,"Com_2802_pos",NA,NA,NA,NA,NA,NA,"9-KODE"
874,"Com_28025_pos",NA,NA,NA,NA,NA,NA,"gamma-Glutamylglutamic acid"
875,"Com_28054_pos",NA,NA,NA,NA,NA,NA,"Sinapyl aldehyde"
876,"Com_28084_pos",NA,NA,NA,NA,NA,NA,"Anastrozole"
877,"Com_281_neg",NA,NA,NA,NA,NA,NA,"Trehalose-6-phosphate"
878,"Com_28128_pos",NA,NA,NA,NA,NA,NA,"Phlorobenzophenone"
879,"Com_2814_pos",NA,NA,NA,NA,NA,NA,"Sedanolide"
880,"Com_28140_pos",NA,NA,NA,NA,NA,NA,"3-Chloro-L-tyrosine"
881,"Com_28186_pos",NA,NA,NA,NA,NA,NA,"7-Hydroxy-3,4-dihydrocarbostyril"
882,"Com_28240_pos",NA,NA,NA,NA,NA,NA,"Guggulsterone"
883,"Com_283_pos",NA,NA,NA,NA,NA,NA,"Pregnenolone"
884,"Com_2835_pos",NA,NA,NA,NA,NA,NA,"4-Methoxybenzaldehyde"
885,"Com_2838_pos",NA,NA,NA,NA,NA,NA,"Oleoyl ethanolamide"
886,"Com_2840_pos",NA,NA,NA,NA,NA,NA,"7-(2-aminophenyl)heptanoic acid"
887,"Com_28506_pos",NA,NA,NA,NA,NA,NA,"2-(Dimethylamino)Guanosine"
888,"Com_28510_pos",NA,NA,NA,NA,NA,NA,"Nervonic acid"
889,"Com_2858_pos",NA,NA,NA,NA,NA,NA,"2-(4-aminophenoxy)isophthalonitrile"
890,"Com_28636_pos",NA,NA,NA,NA,NA,NA,"Benactyzine"
891,"Com_28642_pos",NA,NA,NA,NA,NA,NA,"Lysope 16:0"
892,"Com_287_neg",NA,NA,NA,NA,NA,NA,"4-(4-cyclohexylphenyl)-4-oxobut-2-enoic acid"
893,"Com_2881_pos",NA,NA,NA,NA,NA,NA,"3-hydroxy-3-methylpentanedioic acid"
894,"Com_2886_pos",NA,NA,NA,NA,NA,NA,"1-[4-hydroxy-3-(3-methylbut-2-en-1-yl)phenyl]ethan-1-one"
895,"Com_2888_neg",NA,NA,NA,NA,NA,NA,"Monobutyl phthalate"
896,"Com_289_pos",NA,NA,NA,NA,NA,NA,"4-Oxoretinol"
897,"Com_28920_pos",NA,NA,NA,NA,NA,NA,"UR-144 N-(2-hydroxypentyl) metabolite"
898,"Com_2894_pos",NA,NA,NA,NA,NA,NA,"??-Cortolone"
899,"Com_2906_pos",NA,NA,NA,NA,NA,NA,"N-Acetylserotonin"
900,"Com_2916_pos",NA,NA,NA,NA,NA,NA,"SNK"
901,"Com_2921_pos",NA,NA,NA,NA,NA,NA,"Zolmitriptan"
902,"Com_2927_pos",NA,NA,NA,NA,NA,NA,"N1-(3,4-dimethoxyphenethyl)-4-methylbenzene-1-sulfonamide"
903,"Com_2931_pos",NA,NA,NA,NA,NA,NA,"1-hydroxy-1-(4-methoxyphenyl)propan-2-yl 4-methoxybenzoate"
904,"Com_29336_pos",NA,NA,NA,NA,NA,NA,"LPC 9:0"
905,"Com_29393_pos",NA,NA,NA,NA,NA,NA,"Pantethine"
906,"Com_29398_pos",NA,NA,NA,NA,NA,NA,"Betaine aldehyde"
907,"Com_2940_neg",NA,NA,NA,NA,NA,NA,"Xanthosine"
908,"Com_2947_pos",NA,NA,NA,NA,NA,NA,"6-Pentyl-2H-pyran-2-one"
909,"Com_2951_pos",NA,NA,NA,NA,NA,NA,"1-methyl-3,5-di(1-naphthylmethylidene)piperidin-4-one"
910,"Com_2954_neg",NA,NA,NA,NA,NA,NA,"N-{[2-(2-thienyl)-1,3-thiazol-4-yl]methyl}benzamide"
911,"Com_2959_pos",NA,NA,NA,NA,NA,NA,"D-2-Aminoadipic acid"
912,"Com_2960_pos",NA,NA,NA,NA,NA,NA,"10-Nitrolinoleate"
913,"Com_2966_pos",NA,NA,NA,NA,NA,NA,"Kanosamine"
914,"Com_2967_pos",NA,NA,NA,NA,NA,NA,"(??)5(6)-EET"
915,"Com_297_neg",NA,NA,NA,NA,NA,NA,"Acetylenedicarboxylic acid"
916,"Com_2970_pos",NA,NA,NA,NA,NA,NA,"2,6-Diaminopimelic acid"
917,"Com_2971_neg",NA,NA,NA,NA,NA,NA,"Ribitol"
918,"Com_2980_pos",NA,NA,NA,NA,NA,NA,"Irinotecan"
919,"Com_2983_pos",NA,NA,NA,NA,NA,NA,"Lenalidomide"
920,"Com_2993_pos",NA,NA,NA,NA,NA,NA,"2-[amino(3-chloroanilino)methylene]malononitrile"
921,"Com_3023_pos",NA,NA,NA,NA,NA,NA,"Glycyl-L-leucine"
922,"Com_3030_pos",NA,NA,NA,NA,NA,NA,"Leukotriene E4"
923,"Com_3065_pos",NA,NA,NA,NA,NA,NA,"Naftopidil"
924,"Com_307_pos",NA,NA,NA,NA,NA,NA,"4-methyl-6-phenyl-5,6-dihydro-2H-pyran-2-one"
925,"Com_3073_pos",NA,NA,NA,NA,NA,NA,"ELK"
926,"Com_3082_neg",NA,NA,NA,NA,NA,NA,"5-(2,4-dichlorobenzyl)-2-mercapto-4,6-dimethylnicotinonitrile"
927,"Com_309_neg",NA,NA,NA,NA,NA,NA,"2,3-Dinor prostaglandin E1"
928,"Com_309_pos",NA,NA,NA,NA,NA,NA,"Melezitose"
929,"Com_3094_neg",NA,NA,NA,NA,NA,NA,"Estriol 17-sulfate"
930,"Com_3095_pos",NA,NA,NA,NA,NA,NA,"Ecgonine methyl ester"
931,"Com_3097_pos",NA,NA,NA,NA,NA,NA,"Thromboxane B2"
932,"Com_31_pos",NA,NA,NA,NA,NA,NA,"Estriol"
933,"Com_3101_pos",NA,NA,NA,NA,NA,NA,"(+/-)11(12)-DiHET"
934,"Com_3107_neg",NA,NA,NA,NA,NA,NA,"L-Tryptophan"
935,"Com_311_neg",NA,NA,NA,NA,NA,NA,"Psilocybin"
936,"Com_3118_neg",NA,NA,NA,NA,NA,NA,"2-(2-chlorophenyl)-1H-indole"
937,"Com_3118_pos",NA,NA,NA,NA,NA,NA,"N-(4-fluorophenyl)-N'-(2-piperidinophenyl)urea"
938,"Com_3121_pos",NA,NA,NA,NA,NA,NA,"18-??-Glycyrrhetinic acid"
939,"Com_3124_pos",NA,NA,NA,NA,NA,NA,"1-(4-methoxyphenyl)propane-1,2-diol"
940,"Com_3132_pos",NA,NA,NA,NA,NA,NA,"Ranolazine"
941,"Com_3143_neg",NA,NA,NA,NA,NA,NA,"5(S),15(S)-DiHETE"
942,"Com_3162_neg",NA,NA,NA,NA,NA,NA,"Pentadecanoic acid"
943,"Com_3169_neg",NA,NA,NA,NA,NA,NA,"LPA 20:0"
944,"Com_3177_neg",NA,NA,NA,NA,NA,NA,"GlcADG (18:2-20:5)"
945,"Com_3184_neg",NA,NA,NA,NA,NA,NA,"3-[3-(beta-D-Glucopyranosyloxy)-2-hydroxyphenyl]propanoic acid"
946,"Com_3188_pos",NA,NA,NA,NA,NA,NA,"11-Deoxy prostaglandin F1??"
947,"Com_3208_pos",NA,NA,NA,NA,NA,NA,"Trigonelline"
948,"Com_3226_neg",NA,NA,NA,NA,NA,NA,"3-Hydroxysebacic acid"
949,"Com_3303_neg",NA,NA,NA,NA,NA,NA,"Ip7G"
950,"Com_3308_neg",NA,NA,NA,NA,NA,NA,"Prostaglandin E3"
951,"Com_3314_pos",NA,NA,NA,NA,NA,NA,"N-Carbobenzyloxyleucine"
952,"Com_3324_pos",NA,NA,NA,NA,NA,NA,"11-Deoxy prostaglandin F1??"
953,"Com_3351_pos",NA,NA,NA,NA,NA,NA,"1-(3,4-dimethylphenyl)-3-piperidinopyrrolidine-2,5-dione"
954,"Com_3366_pos",NA,NA,NA,NA,NA,NA,"2-Linoleoyl glycerol"
955,"Com_338_neg",NA,NA,NA,NA,NA,NA,"Thymidine"
956,"Com_3415_neg",NA,NA,NA,NA,NA,NA,"N7-Methylguanosine"
957,"Com_3415_pos",NA,NA,NA,NA,NA,NA,"Methyltestosterone"
958,"Com_3416_neg",NA,NA,NA,NA,NA,NA,"FAHFA (2:0/22:5)"
959,"Com_343_pos",NA,NA,NA,NA,NA,NA,"Nicotinic acid"
960,"Com_3430_neg",NA,NA,NA,NA,NA,NA,"MGDG (2:0/13:1)"
961,"Com_3430_pos",NA,NA,NA,NA,NA,NA,"Vitexin"
962,"Com_3451_pos",NA,NA,NA,NA,NA,NA,"5-Aminolevulinic acid"
963,"Com_3452_pos",NA,NA,NA,NA,NA,NA,"S-Adenosyl-L-methionine"
964,"Com_3466_pos",NA,NA,NA,NA,NA,NA,"Vatalanib dihydrochloride"
965,"Com_3475_pos",NA,NA,NA,NA,NA,NA,"Cycloheximide"
966,"Com_348_pos",NA,NA,NA,NA,NA,NA,"2,4-Dimethylbenzaldehyde"
967,"Com_3487_pos",NA,NA,NA,NA,NA,NA,"Tetrahydrocortisone"
968,"Com_3491_pos",NA,NA,NA,NA,NA,NA,"Porphobilinogen"
969,"Com_3500_pos",NA,NA,NA,NA,NA,NA,"N6-Methyladenine"
970,"Com_3503_pos",NA,NA,NA,NA,NA,NA,"Idebenone"
971,"Com_3508_pos",NA,NA,NA,NA,NA,NA,"N-Acetyl-D-lactosamine"
972,"Com_351_neg",NA,NA,NA,NA,NA,NA,"D-(-)-Quinic acid"
973,"Com_3516_neg",NA,NA,NA,NA,NA,NA,"LPI 8:0"
974,"Com_3518_pos",NA,NA,NA,NA,NA,NA,"6-[(2-hydroxyethyl)(methyl)amino]nicotinonitrile"
975,"Com_3520_neg",NA,NA,NA,NA,NA,NA,"Bisphenol A"
976,"Com_3528_pos",NA,NA,NA,NA,NA,NA,"Ala-Leu"
977,"Com_3530_neg",NA,NA,NA,NA,NA,NA,"PA (2:0/20:1)"
978,"Com_3539_pos",NA,NA,NA,NA,NA,NA,"4-{3-[(3,4-dihydroxyphenyl)methyl]-2-methylbutyl}benzene-1,2-diol"
979,"Com_354_pos",NA,NA,NA,NA,NA,NA,"(6E,10E)-3,7,11,15-tetramethylhexadeca-1,6,10,14-tetraene-3,5,9-triol"
980,"Com_3541_neg",NA,NA,NA,NA,NA,NA,"Isorhamnetin"
981,"Com_3555_pos",NA,NA,NA,NA,NA,NA,"2,3-Dinor-11??-prostaglandin F2??"
982,"Com_3559_neg",NA,NA,NA,NA,NA,NA,"Uridine 5'-diphosphogalactose"
983,"Com_3573_neg",NA,NA,NA,NA,NA,NA,"D-Turanose"
984,"Com_3573_pos",NA,NA,NA,NA,NA,NA,"LDGTS 9:0"
985,"Com_358_pos",NA,NA,NA,NA,NA,NA,"Pyrogallol"
986,"Com_3589_pos",NA,NA,NA,NA,NA,NA,"Linoleoyl ethanolamide"
987,"Com_3591_neg",NA,NA,NA,NA,NA,NA,"N1-{3-[2-(2-pyridyl)ethyl]phenyl}-4-chlorobenzene-1-sulfonamide"
