"ID","Name","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
165,"Zotu1523",2,1,1,3.56e-129,0,100,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
166,"Zotu1531",1,0,0,2.68e-165,0,134,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
167,"Zotu1539",1,0,0,2.26e-101,0,24,-0.75,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
168,"Zotu1543",2,0,0,4.73e-93,1,52,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
169,"Zotu1553",2,107,271,1.42e-20,0,3,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
170,"Zotu1558",2,6,6,7.8e-104,0,16,0.707106781,0,NA,NA,NA,NA,NA,NA
171,"Zotu156",6,123.8147684,810,0.315834195,0.333333333,15,1.382754922,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Kitasatospora",NA
172,"Zotu1560",1,0,0,2.68e-165,0,177,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
173,"Zotu1564",1,0,0,2.17e-14,0,1,-1.202421511,0,"Planctomycetes","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","SH-PL14","Planctomyces sp. SCGC AG-212-M04"
174,"Zotu157",1,0,0,2.68e-165,0,199,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
175,"Zotu1571",1,0,0,5.76e-97,0,19,-0.894427191,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
176,"Zotu1574",2,612,1596,3.59e-21,0,3,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Solibacteraceae bacterium"
177,"Zotu15796",3,0,0,3.16e-10,1,0,-0.099394434,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
178,"Zotu15798",3,272,2533,1.1e-33,0,2,0.889000889,0,"Firmicutes","Clostridia","Clostridiales","Gracilibacteraceae",NA,NA
179,"Zotu1581",1,0,0,2.68e-165,0,154,0,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured soil bacterium"
180,"Zotu15827",1,0,0,8.02e-13,0,0,-1.424653558,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Acidobacteriales bacterium"
181,"Zotu15836",1,0,0,3.56e-129,0,98,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
182,"Zotu15857",2,0,0,1.3e-11,1,0,-0.762023996,0,"Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA,NA
183,"Zotu1590",1,0,0,2.68e-165,0,221,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
184,"Zotu1591",1,0,0,2.68e-165,0,161,0,0,"Rokubacteria","NC10","Rokubacteriales","uncultured soil bacterium",NA,NA
185,"Zotu1593",1,0,0,6.25e-30,0,4,-1.249025594,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",NA
186,"Zotu1597",1,0,0,2.68e-165,0,106,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
187,"Zotu1598",1,0,0,2.68e-165,0,172,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
188,"Zotu160",2,0,0,1.54e-84,1,64,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Hamadaea",NA
189,"Zotu1608",1,0,0,3.56e-129,0,95,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea","Flavitalea gansuensis"
190,"Zotu1611",3,20,25,3.63e-59,0.333333333,8,0.917662935,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae",NA,NA
191,"Zotu1612",2,86,236,9.22e-32,0,2,-0.254000254,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
192,"Zotu1618",3,807,2119,1.5e-20,0,3,1.471960144,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Planctomycetales bacterium Ellin7224",NA
193,"Zotu162",3,9,9,3.14e-90,0,13,1.45999279,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Holophaga sp."
194,"Zotu1621",2,0,0,3.9e-16,1,23,-0.866025404,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
195,"Zotu1623",2,8,8,1.49e-94,0,14,0.40824829,0,"Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella",NA
196,"Zotu1629",1,0,0,2.68e-165,0,143,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
197,"Zotu1630",2,25,25,1.93e-90,0,9,0.254000254,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
198,"Zotu16372",4,311.0833333,4461,2.17e-11,0.166666667,0,0.563235128,0,"Firmicutes","Negativicutes","Selenomonadales","Veillonellaceae","Anaerospora","Sporomusa sp. 2C"
199,"Zotu1643",2,315,807,1.83e-22,0,3,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Blastocatella",NA
200,"Zotu1644",2,0,0,4.73e-93,1,53,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
201,"Zotu1661",1,0,0,6.86e-91,0,9,-1.143001143,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Blastocatella",NA
202,"Zotu1668",1,0,0,2.78e-115,0,31,-1,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Planctomycetales bacterium Ellin7224",NA
203,"Zotu16717",1,0,0,2.68e-165,0,193,0,0,"Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA
204,"Zotu1674",6,83,900,0.210626476,0.2,15,1.382754922,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 8",NA
205,"Zotu1676",2,1,1,3.56e-129,0,88,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella","Nordella oligomobilis"
206,"Zotu168",1,0,0,1.11e-90,0,9,-1.143001143,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
207,"Zotu1681",3,17,17,1.12e-90,0,9,1.651001651,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata","Gemmata-like str. CJuql4"
208,"Zotu1682",1,0,0,2.68e-165,0,172,0,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
209,"Zotu16847",5,428.75,5069,3.12e-11,0.4,0,1.22586469,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
210,"Zotu1689",1,0,0,5.71e-34,0,5,-1.541988735,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
211,"Zotu169",1,0,0,2.68e-165,0,212,0,0,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis",NA
212,"Zotu1694",2,0,0,1.54e-84,1,43,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriales cum 'Crenotrichaceae' bacterium"
213,"Zotu1696",5,545,5231,2.32e-29,0.1,4,1.047569853,0.32,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexaceae bacterium"
214,"Zotu170",1,0,0,7.2e-33,0,2,-1.397001397,0,"Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
215,"Zotu1700",1,0,0,2.68e-165,0,175,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Nannocystaceae",NA,NA
216,"Zotu1706",2,4,4,6.25e-104,0,16,0.707106781,0,"Patescibacteria","Berkelbacteria","uncultured bacterium",NA,NA,NA
217,"Zotu1709",1,0,0,2.68e-165,0,147,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
218,"Zotu171",1,0,0,3.4e-21,0,3,-1.471960144,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
219,"Zotu1713",1,0,0,8.32e-85,0,43,-1.414213562,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
220,"Zotu1714",1,0,0,3.47e-104,0,20,-1.414213562,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9",NA,NA
221,"Zotu172",1,0,0,2.78e-115,0,26,-1,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
222,"Zotu1722",5,18.91885033,260,0.281603137,0.7,15,0.822178602,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis",NA
223,"Zotu1731",2,20,24,1.55e-59,0,8,-0.229415734,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
224,"Zotu1735",2,1,1,3.56e-129,0,67,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
225,"Zotu174",2,0,0,4.73e-93,1,55,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
226,"Zotu1744",1,0,0,2.68e-165,0,162,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured",NA
227,"Zotu175",1,0,0,2.68e-165,0,101,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales",NA,NA,NA
228,"Zotu1762",2,0,0,4.73e-93,1,44,0,0,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella","bacterium Ellin346"
229,"Zotu17636",1,0,0,3.62e-29,0,4,-1.249025594,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Variovorax",NA
230,"Zotu1765",3,212,554,8.15e-11,0.333333333,0,-0.099394434,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","uncultured Verrucomicrobiales bacterium"
231,"Zotu1766",1,0,0,2.68e-165,0,103,0,0,"Planctomycetes","vadinHA49","uncultured Planctomycetales bacterium",NA,NA,NA
232,"Zotu17692",2,0,0,2.01e-82,1,17,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
233,"Zotu1770",1,0,0,1.14e-90,0,13,-0.811107106,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20","uncultured gamma proteobacterium",NA
234,"Zotu17733",2,4,4,1.24e-96,0,19,0.447213595,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
235,"Zotu17775",2,1,1,3.56e-129,0,96,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
236,"Zotu1778",1,0,0,2.68e-165,0,170,0,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","uncultured","Clostridium sp. SW003"
237,"Zotu1779",1,0,0,0.008114597,0,15,-1.420126676,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
238,"Zotu178",1,0,0,2.97e-16,0,23,-1.443375673,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Blastocatella","uncultured Terriglobus sp."
239,"Zotu17889",3,6,12,6.29e-43,0.333333333,25,0.224859507,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
240,"Zotu1795",5,38.62112887,326,0.215448297,0.3,15,0.822178602,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
241,"Zotu1799",1,0,0,2.68e-165,0,118,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
242,"Zotu18",3,2,4,6.74e-60,0.666666667,12,0.693375245,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
243,"Zotu18106",1,0,0,2.68e-165,0,183,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
244,"Zotu1815",3,317,809,5.18e-23,0,3,1.471960144,0,"Bacteroidetes","Bacteroidia",NA,NA,NA,NA
245,"Zotu182",2,1,1,3.56e-129,0,74,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
246,"Zotu183",2,10,14,3.26e-61,0,10,-0.301511345,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales",NA,NA,NA
247,"Zotu1831",2,0,0,4.73e-93,1,44,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","uncultured",NA
248,"Zotu18312",3,3561,16304,1.89e-16,0,1,0.709120378,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
249,"Zotu18331",2,0,0,1.54e-84,1,57,0,0,"Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium",NA
250,"Zotu1836",1,0,0,3.56e-129,0,93,0,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 8","uncultured Clostridiales bacterium"
251,"Zotu18441",2,0,0,4.42e-18,1,1,-0.246650566,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
252,"Zotu1850",1,0,0,2.68e-165,0,130,0,0,"Proteobacteria","Gammaproteobacteria","CCD24",NA,NA,NA
253,"Zotu186",2,0,0,4.73e-93,1,60,0,0,"Acidobacteria","Acidobacteriia","Subgroup 13","uncultured Solibacterales bacterium",NA,NA
254,"Zotu1864",1,0,0,2.68e-165,0,132,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
255,"Zotu1865",2,5,5,2.16e-90,0,13,0.324442842,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella","Dokdonella fugitiva"
256,"Zotu1868",2,0,0,4.73e-93,1,54,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium",NA
257,"Zotu18709",1,0,0,3.56e-129,0,83,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
258,"Zotu1883",1,0,0,2.68e-165,0,187,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
259,"Zotu1884",1,0,0,1.57e-13,0,1,-1.202421511,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
260,"Zotu18898",1,0,0,2.68e-165,0,142,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Acidobacteriales bacterium"
261,"Zotu1890",1,0,0,3.56e-129,0,83,0,0,"Chloroflexi","Anaerolineae","RBG-13-54-9",NA,NA,NA
262,"Zotu18918",2,0,0,1.54e-84,1,49,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
263,"Zotu19051",1,0,0,7.97e-46,0,11,-1.333945938,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
264,"Zotu1907",1,0,0,2.68e-165,0,146,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
265,"Zotu1908",1,0,0,3.83e-79,0,6,-0.97991187,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
266,"Zotu191",2,1,2,6.34e-81,0,21,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
267,"Zotu19138",4,66.40668579,366,0.148980858,0,15,0.261602282,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
268,"Zotu19153",1,0,0,2.68e-165,0,169,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
269,"Zotu19210",1,0,0,2.68e-165,0,216,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
270,"Zotu19241",1,0,0,1.65e-90,0,13,-0.811107106,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
271,"Zotu1925",3,2,4,6.74e-60,0.666666667,12,0.693375245,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
272,"Zotu19274",1,0,0,2.68e-165,0,167,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
273,"Zotu193",2,2,2,4.5e-115,0,33,1,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
274,"Zotu1934",2,0,0,4.42e-18,1,1,-0.246650566,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula",NA
275,"Zotu1943",1,0,0,2.68e-165,0,111,0,0,"Armatimonadetes","Armatimonadia","Armatimonadales","Armatimonadaceae","Armatimonas","uncultured beta proteobacterium"
276,"Zotu195",2,0,0,6.15e-43,1,25,-0.599625351,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga",NA
277,"Zotu1957",3,0.5,1,2.8e-62,0.666666667,37,0.588348405,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
278,"Zotu19622",2,5,12,4.71e-43,0,25,-0.599625351,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
279,"Zotu1978",1,0,0,2.68e-165,0,181,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
280,"Zotu1979",1,0,0,2.68e-165,0,121,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","soil bacterium WF55",NA,NA
281,"Zotu198",1,0,0,2.68e-165,0,122,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured",NA
282,"Zotu1986",2,0,0,4.73e-93,1,55,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29",NA
283,"Zotu1987",1,0,0,3.2e-21,0,3,-1.471960144,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","Acidobacteria bacterium LWQ13",NA
284,"Zotu199",1,0,0,4.81e-108,0,41,-0.577350269,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
285,"Zotu2",1,0,0,2.68e-165,0,224,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
286,"Zotu20",1,0,0,2.68e-165,0,168,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
287,"Zotu200",1,0,0,3.56e-129,0,68,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
288,"Zotu201",3,32.16538462,158,0.039113378,0,15,-0.298974037,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
289,"Zotu2013",1,0,0,2.68e-165,0,143,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter",NA
290,"Zotu20151",2,0,0,4.73e-93,1,65,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
291,"Zotu2021",1,0,0,2.68e-165,0,199,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sp. Root79"
292,"Zotu2022",2,0,0,2.54e-67,1,38,-1,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured Haliscomenobacter sp."
293,"Zotu204",2,0,0,4.73e-93,1,56,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
294,"Zotu20481",1,0,0,3.56e-129,0,86,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
295,"Zotu2052",1,0,0,2.68e-165,0,207,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
296,"Zotu2059",1,0,0,2.68e-165,0,139,0,0,"Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella","Aquicella sp. LY80"
297,"Zotu2061",2,5,5,8.55e-95,0,14,0.40824829,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Elev-16S-1166",NA
298,"Zotu20699",3,2906.166667,15544,5.38e-14,0,1,0.709120378,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonadetes bacterium LX87"
299,"Zotu2070",1,0,0,2.68e-165,0,174,0,0,"Proteobacteria","Deltaproteobacteria","Desulfarculales","Desulfarculaceae","uncultured",NA
300,"Zotu20718",2,0,0,4.73e-93,1,59,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
301,"Zotu2103",1,0,0,2.68e-165,0,136,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
302,"Zotu211",1,0,0,2.68e-165,0,205,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Kribbella",NA
303,"Zotu2111",3,212,540,4.76e-23,0.333333333,3,1.471960144,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)",NA,NA
304,"Zotu2116",1,0,0,5.3e-31,0,4,-1.249025594,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 10","uncultured Clostridiaceae bacterium"
305,"Zotu2117",4,0,0,1.04e-15,1,23,0.288675135,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured Derxia sp.",NA
306,"Zotu2122",1,0,0,2.68e-165,0,177,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","soil bacterium WF55",NA,NA
307,"Zotu2125",1,0,0,3.83e-79,0,6,-0.97991187,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharum hybrid cultivar",NA,NA
308,"Zotu213",2,212,934,1.85e-11,0,0,-0.762023996,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
309,"Zotu2132",1,0,0,2.68e-165,0,213,0,0,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Azospirillum",NA
310,"Zotu2155",3,0,0,1.71e-28,1,4,0.282038037,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales",NA,NA,NA
311,"Zotu2158",2,6,6,7.8e-104,0,16,0.707106781,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flaviaesturariibacter","Flaviaesturariibacter sp. DSM 100282"
312,"Zotu2164",2,0.5,1,1.1e-70,0,39,-0.816496581,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
313,"Zotu217",1,0,0,1.45e-43,0,25,-1.424110209,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
314,"Zotu218",3,3.333333333,15,7.45e-34,0.666666667,5,0.046726931,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
315,"Zotu2180",1,0,0,4.81e-108,0,41,-0.577350269,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","uncultured Chloroflexus sp."
316,"Zotu2191",2,0,0,4.73e-93,1,61,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
317,"Zotu2192",1,0,0,2.68e-165,0,206,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
318,"Zotu2207",1,0,0,3.56e-129,0,85,0,0,"Chloroflexi","KD4-96","bacterium Ellin6529",NA,NA,NA
319,"Zotu2211",1,0,0,2.68e-165,0,186,0,0,"Actinobacteria","Thermoleophilia","Gaiellales","uncultured",NA,NA
320,"Zotu2214",2,2,2,4.5e-115,0,27,1,0,"Planctomycetes","Planctomycetacia","Planctomycetales","uncultured",NA,NA
321,"Zotu2216",2,0,0,1.39e-23,1,3,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
322,"Zotu2228",1,0,0,3.56e-129,0,97,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
323,"Zotu223",2,0,0,1.54e-84,1,66,0,0,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
324,"Zotu2233",3,159.5,1017,7.54e-20,0,22,0,0,"Chloroflexi","Ktedonobacteria","C0119","uncultured Chloroflexi bacterium",NA,NA
325,"Zotu224",1,0,0,3.56e-129,0,100,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
326,"Zotu2242",2,0,0,4.73e-93,1,63,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Heliimonas","metagenome"
327,"Zotu2250",1,0,0,2.68e-165,0,200,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
328,"Zotu2253",4,0,0,1.04e-15,1,23,0.288675135,0,"Proteobacteria","Deltaproteobacteria","Oligoflexales","0319-6G20",NA,NA
329,"Zotu2257",3,0,0,6.63e-45,1,11,0.363803438,0,"Chloroflexi","KD4-96",NA,NA,NA,NA
330,"Zotu2258",2,1,1,3.56e-129,0,93,0,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","actinobacterium WWH12"
331,"Zotu226",3,0,0,1.99e-27,1,7,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","Candidatus Saccharibacteria bacterium RAAC3_TM7_1",NA
332,"Zotu2270",1,0,0,2.26e-101,0,24,-0.75,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured proteobacterium"
