"ID","Name","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
166,"Zotu139",5,53,83,5.09e-56,0.1,5,2.1952852,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
167,"Zotu1395",1,0,0,5.63e-220,0,214,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. ZY-3"
168,"Zotu1399",1,0,0,5.63e-220,0,295,0,0,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","AKYG587",NA
169,"Zotu14",1,0,0,5.63e-220,0,201,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
170,"Zotu1402",1,0,0,1.35e-167,0,140,0,0,"Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae",NA,NA
171,"Zotu1407",1,0,0,5.63e-220,0,297,0,0,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02",NA
172,"Zotu1409",1,0,0,5.88e-137,0,64,-0.577350269,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
173,"Zotu1419",1,0,0,5.63e-220,0,213,0,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","actinobacterium WWH12"
174,"Zotu1420",1,0,0,5.63e-220,0,229,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
175,"Zotu1422",1,0,0,5.63e-220,0,264,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexaceae bacterium"
176,"Zotu1425",1,0,0,1.26e-109,0,24,-0.603022689,0,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter","Bacteriovorax sp. EPA"
177,"Zotu143",2,0,0,6.45e-115,1,70,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
178,"Zotu1434",2,0,0,6.29e-91,1,44,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Aridibacter","Aridibacter famidurans"
179,"Zotu1435",1,0,0,1.73e-56,0,5,-0.87811408,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
180,"Zotu1441",3,3,3,1.76e-136,0,62,1.732050808,0,"Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus",NA
181,"Zotu1442",1,0,0,5.88e-137,0,63,-0.577350269,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1","uncultured proteobacterium"
182,"Zotu1445",1,0,0,5.63e-220,0,157,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
183,"Zotu145",2,0,0,1.54e-102,1,72,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
184,"Zotu1452",1,0,0,6.57e-57,0,5,-0.87811408,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
185,"Zotu146",2,0,0,6.45e-115,1,71,0,0,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","Punica granatum (pomegranate)"
186,"Zotu1462",1,0,0,5.63e-220,0,225,0,0,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","uncultured",NA
187,"Zotu14642",1,0,0,1.35e-167,0,141,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","JGI 0001001-H03","uncultured bacterium 164"
188,"Zotu1466",2,0.5,1,2.42e-82,0,56,-0.816496581,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","A0839","uncultured sludge bacterium H29",NA
189,"Zotu1470",1,0,0,5.63e-220,0,178,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
190,"Zotu1473",3,6.5,9,4.76e-102,0,18,1.732050808,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola",NA
191,"Zotu1476",1,0,0,1.35e-167,0,142,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora",NA
192,"Zotu1479",1,0,0,5.63e-220,0,238,0,0,"Actinobacteria","Acidimicrobiia","IMCC26256","uncultured organism",NA,NA
193,"Zotu1485",3,39,39,9.57e-105,0,7,1.5,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
194,"Zotu1487",1,0,0,1.35e-167,0,134,0,0,"Rokubacteria","NC10","Rokubacteriales",NA,NA,NA
195,"Zotu14877",1,0,0,5.63e-220,0,221,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
196,"Zotu1496",1,0,0,5.63e-220,0,301,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
197,"Zotu1497",1,0,0,5.63e-220,0,163,0,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Armatimonadetes bacterium 55-13",NA
198,"Zotu1500",1,0,0,1.26e-109,0,25,-0.603022689,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured organism"
199,"Zotu1505",2,2,2,5.69e-147,0,43,1,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Ambiguous_taxa",NA
200,"Zotu1507",1,0,0,4.2e-105,0,7,-1.1,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
201,"Zotu1511",3,15,15,7.73e-105,0,11,1.290994449,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter",NA
202,"Zotu1514",1,0,0,2.99e-71,0,8,-1.507556723,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales",NA,NA,NA
203,"Zotu1515",1,0,0,5.63e-220,0,177,0,0,"Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","uncultured bacterium",NA
204,"Zotu1522",1,0,0,5.63e-220,0,163,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured organism"
205,"Zotu1526",1,0,0,3.02e-105,0,11,-0.774596669,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",NA
206,"Zotu1533",2,36,36,6.55e-105,0,7,0.2,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
207,"Zotu1535",1,0,0,3.52e-147,0,47,-1,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","uncultured Verrucomicrobiales bacterium"
208,"Zotu1536",1,0,0,5.63e-220,0,305,0,0,"Patescibacteria","WS6 (Dojkabacteria)",NA,NA,NA,NA
209,"Zotu1539",2,1,1,2.69e-167,0,103,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
210,"Zotu1543",2,0,0,6.45e-115,1,80,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
211,"Zotu15433",2,0,0,6.45e-115,1,78,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
212,"Zotu1547",3,0,0,1.84e-53,1,36,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured bacterium PHOS-HE51",NA
213,"Zotu1553",1,0,0,1.41e-70,0,52,-1.372812946,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
214,"Zotu1559",1,0,0,5.63e-220,0,230,0,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales",NA,NA,NA
215,"Zotu1564",4,102.5,163,1.79e-19,0,0,1.164225789,0,"Planctomycetes","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","SH-PL14","Planctomyces sp. SCGC AG-212-M04"
216,"Zotu1568",1,0,0,5.63e-220,0,179,0,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales",NA,NA,NA
217,"Zotu15796",1,0,0,5.63e-220,0,224,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
218,"Zotu1581",1,0,0,3.52e-147,0,41,-1,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured soil bacterium"
219,"Zotu15827",2,5,10,1.02e-79,0,14,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Acidobacteriales bacterium"
220,"Zotu15836",1,0,0,5.63e-220,0,247,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
221,"Zotu1593",2,21,25,3.24e-53,0,1,-0.3086067,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",NA
222,"Zotu1597",1,0,0,5.63e-220,0,246,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
223,"Zotu160",1,0,0,5.63e-220,0,270,0,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Hamadaea",NA
224,"Zotu16008",2,0,0,6.45e-115,1,73,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","uncultured Niastella sp."
225,"Zotu1603",1,0,0,5.63e-220,0,241,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
226,"Zotu1604",1,0,0,1.35e-167,0,92,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
227,"Zotu1606",3,0.5,1,3.41e-70,0.666666667,52,0.588348405,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium",NA
228,"Zotu1607",2,4,5,2.78e-72,0,17,-0.447213595,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
229,"Zotu16082",1,0,0,1.35e-167,0,134,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Aridibacter",NA
230,"Zotu1610",1,0,0,5.63e-220,0,220,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","uncultured Flavisolibacter sp."
231,"Zotu1611",1,0,0,7.86e-76,0,50,-0.707106781,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae",NA,NA
232,"Zotu16135",1,0,0,5.88e-137,0,59,-0.577350269,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
233,"Zotu162",3,27,66,2.26e-19,0.666666667,0,0.271652684,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Holophaga sp."
234,"Zotu1621",2,0,0,6.45e-115,1,75,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
235,"Zotu1624",4,6.333333333,24,1.45e-18,0.833333333,0,1.164225789,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
236,"Zotu1637",1,0,0,5.63e-220,0,174,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured",NA
237,"Zotu1641",1,0,0,1.35e-167,0,136,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter",NA
238,"Zotu1642",2,1,1,2.69e-167,0,119,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea",NA
239,"Zotu165",2,1,1,2.69e-167,0,125,0,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
240,"Zotu1651",1,0,0,1.35e-167,0,113,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1","uncultured Nitrosomonadales bacterium"
241,"Zotu1656",1,0,0,5.63e-220,0,221,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
242,"Zotu1657",1,0,0,5.63e-220,0,267,0,0,"Planctomycetes","Phycisphaerae","Pla1 lineage",NA,NA,NA
243,"Zotu166",1,0,0,5.63e-220,0,156,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","uncultured Luteolibacter sp."
244,"Zotu1661",3,10,18,6e-12,0.333333333,2,0.124034735,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Blastocatella",NA
245,"Zotu1664",3,27,66,2.26e-19,0.666666667,0,0.271652684,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
246,"Zotu1666",2,8,10,4.21e-72,0,9,-0.40824829,0,"BRC1","uncultured Acidobacteria bacterium",NA,NA,NA,NA
247,"Zotu1668",1,0,0,5.63e-220,0,286,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Planctomycetales bacterium Ellin7224",NA
248,"Zotu1669",2,1,1,2.69e-167,0,126,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Heliimonas",NA
249,"Zotu167",1,0,0,5.63e-220,0,148,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
250,"Zotu168",1,0,0,1.35e-167,0,83,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
251,"Zotu1698",1,0,0,5.63e-220,0,235,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
252,"Zotu1701",1,0,0,1.35e-167,0,89,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
253,"Zotu17013",2,3,3,5.96e-127,0,33,0.5,0,"Proteobacteria","Deltaproteobacteria","Oligoflexales","0319-6G20",NA,NA
254,"Zotu17061",1,0,0,5.63e-220,0,213,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
255,"Zotu171",1,0,0,5.63e-220,0,190,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
256,"Zotu1711",1,0,0,9.77e-21,0,0,-1.513493525,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
257,"Zotu1715",1,0,0,5.63e-220,0,180,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
258,"Zotu1716",1,0,0,1.35e-167,0,119,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rudaea",NA
259,"Zotu1717",1,0,0,5.63e-220,0,291,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
260,"Zotu1718",1,0,0,5.63e-220,0,295,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
261,"Zotu172",3,7.5,13,1.48e-79,0,14,0.801783726,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
262,"Zotu1722",1,0,0,5.63e-220,0,268,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis",NA
263,"Zotu1725",1,0,0,3.6e-91,0,44,-0.912870929,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","B1-7BS","uncultured Denitratisoma sp.",NA
264,"Zotu17255",1,0,0,1.35e-167,0,124,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Cupriavidus",NA
265,"Zotu1729",1,0,0,3.62e-80,0,6,-1.299867367,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
266,"Zotu173",2,2,2,5.69e-147,0,42,1,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella","Nordella oligomobilis"
267,"Zotu1731",2,0,0,6.45e-115,1,79,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
268,"Zotu174",2,9,24,5.55e-20,0,0,-0.620920421,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
269,"Zotu1742",2,4,4,3.47e-120,0,22,0.447213595,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola",NA
270,"Zotu1744",5,4,12,0.425325404,0.6,38,1,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured",NA
271,"Zotu1745",1,0,0,5.88e-137,0,63,-0.577350269,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
272,"Zotu1746",1,0,0,5.63e-220,0,263,0,0,"Planctomycetes","Planctomycetacia","uncultured","uncultured bacterium",NA,NA
273,"Zotu1751",1,0,0,5.88e-137,0,30,-1.224744871,0,"Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
274,"Zotu17521",1,0,0,5.88e-137,0,61,-0.577350269,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
275,"Zotu1766",1,0,0,5.63e-220,0,326,0,0,"Planctomycetes","vadinHA49","uncultured Planctomycetales bacterium",NA,NA,NA
276,"Zotu17692",2,7,9,7.59e-80,0,14,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
277,"Zotu17715",1,0,0,5.63e-220,0,195,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","uncultured Niastella sp."
278,"Zotu17733",1,0,0,5.63e-220,0,169,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
279,"Zotu17767",3,0,0,3.12e-44,1,13,0.331294578,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
280,"Zotu1778",1,0,0,5.63e-220,0,313,0,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","uncultured","Clostridium sp. SW003"
281,"Zotu1779",1,0,0,9.84e-123,0,19,-0.894427191,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
282,"Zotu1784",2,21,28,1.71e-20,0,0,-0.620920421,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Armatimonadetes bacterium 55-13",NA
283,"Zotu17889",2,4,4,1.64e-109,0,25,0.301511345,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
284,"Zotu18",1,0,0,6.39e-80,0,14,-0.801783726,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
285,"Zotu181",2,24,36,6.45e-13,0,2,-0.620173673,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
286,"Zotu18113",1,0,0,5.63e-220,0,158,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured Pedosphaera sp.",NA
287,"Zotu1813",1,0,0,1.35e-167,0,145,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
288,"Zotu1814",2,3,3,1.18e-136,0,30,0.816496581,0,"Actinobacteria","Acidimicrobiia","IMCC26256","uncultured organism",NA,NA
289,"Zotu1816",1,0,0,7.88e-55,0,1,-1.49159905,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix",NA
290,"Zotu1821",1,0,0,5.63e-220,0,233,0,0,"Gemmatimonadetes","S0134 terrestrial group","uncultured Gemmatimonadales bacterium",NA,NA,NA
291,"Zotu1826",1,0,0,2.98e-127,0,15,-1.58113883,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
292,"Zotu1834",1,0,0,3.52e-147,0,40,-1,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
293,"Zotu1838",3,0.5,1,3.41e-70,0.666666667,54,0.588348405,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
294,"Zotu184",2,10,10,4.87e-44,0,3,-0.301511345,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA
295,"Zotu18437",1,0,0,1.35e-167,0,106,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
296,"Zotu18441",1,0,0,5.63e-220,0,234,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
297,"Zotu18492",2,0,0,6.45e-115,1,68,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
298,"Zotu185",2,2,2,5.69e-147,0,40,1,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
299,"Zotu1853",1,0,0,5.88e-137,0,63,-0.577350269,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
300,"Zotu1860",1,0,0,5.63e-220,0,265,0,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae",NA,NA
301,"Zotu18638",1,0,0,5.63e-220,0,313,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
302,"Zotu1865",4,3,3,4.03e-49,0.5,39,1.224744871,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella","Dokdonella fugitiva"
303,"Zotu1872",1,0,0,5.63e-220,0,200,0,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Cephaloticoccus","uncultured Verrucomicrobia bacterium"
304,"Zotu1876",1,0,0,5.63e-220,0,273,0,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","unidentified marine bacterioplankton"
305,"Zotu1885",2,8,8,1.54e-107,0,16,0.277350098,0,"Latescibacteria","uncultured soil bacterium",NA,NA,NA,NA
306,"Zotu1889",1,0,0,5.63e-220,0,147,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
307,"Zotu1890",1,0,0,5.63e-220,0,159,0,0,"Chloroflexi","Anaerolineae","RBG-13-54-9",NA,NA,NA
308,"Zotu190",1,0,0,1.35e-167,0,118,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
309,"Zotu19051",1,0,0,5.63e-220,0,252,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
310,"Zotu1906",1,0,0,5.63e-220,0,146,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","uncultured Spartobacteria bacterium"
311,"Zotu19157",1,0,0,3.52e-147,0,48,-1,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
312,"Zotu19212",1,0,0,5.63e-220,0,203,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella",NA
313,"Zotu193",3,149,205,6.38e-52,0,1,0.87438565,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
314,"Zotu1934",3,0,0,0.262865556,1,38,-1,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula",NA
315,"Zotu1936",1,0,0,5.63e-220,0,283,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured",NA
316,"Zotu1941",1,0,0,5.63e-220,0,310,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas","Terrimonas lutea"
317,"Zotu1943",1,0,0,1.35e-167,0,97,0,0,"Armatimonadetes","Armatimonadia","Armatimonadales","Armatimonadaceae","Armatimonas","uncultured beta proteobacterium"
318,"Zotu19450",1,0,0,5.63e-220,0,311,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Noviherbaspirillum",NA
319,"Zotu1946",2,2,2,5.69e-147,0,47,1,0,"Acidobacteria","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10",NA
320,"Zotu19482",1,0,0,5.47e-131,0,23,-1.414213562,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Aridibacter",NA
321,"Zotu19511",1,0,0,5.63e-220,0,255,0,0,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Ambiguous_taxa","Ambiguous_taxa"
322,"Zotu19586",2,0,0,6.45e-115,1,69,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
323,"Zotu196",2,0,0,1.8e-77,1,55,-1,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured Caldilineales bacterium",NA
324,"Zotu1971",3,36,64,3.73e-56,0.333333333,5,0.65858556,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
325,"Zotu1972",1,0,0,1.35e-167,0,111,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
326,"Zotu1978",1,0,0,1.35e-167,0,112,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
327,"Zotu198",2,1,1,2.69e-167,0,135,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured",NA
328,"Zotu19830",3,27,48,1.53e-61,0.333333333,4,0.770154046,0,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter","Bacteriovorax sp. EPC3"
329,"Zotu1986",2,1,1,2.69e-167,0,83,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29",NA
330,"Zotu199",2,2,2,5.69e-147,0,46,1,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin7529",NA
331,"Zotu1990",1,0,0,5.63e-220,0,228,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
332,"Zotu19986",1,0,0,5.63e-220,0,327,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
333,"Zotu2",1,0,0,5.63e-220,0,260,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
